time,initial_guess.delta_dissolved,initial_guess.delta_emission,initial_guess.delta_bubble,initial_guess.ch4_conc_mb,all_observations.delta_dissolved,all_observations.delta_emission,all_observations.delta_bubble,all_observations.ch4_conc_mb,no_winter_obs.delta_dissolved,no_winter_obs.delta_emission,no_winter_obs.delta_bubble,no_winter_obs.ch4_conc_mb,no_winter_emission_obs.delta_dissolved,no_winter_emission_obs.delta_emission,no_winter_emission_obs.delta_bubble,no_winter_emission_obs.ch4_conc_mb,temperature_based.delta_dissolved,temperature_based.delta_emission,temperature_based.delta_bubble,temperature_based.C13_sed_prod,temperature_based.ch4_conc_mb
2023-02-01,-56.14225058630395,-58.173242699796845,-58.173242699796845,0.002275035363944778,-59.843113464918886,-61.85281703983237,-61.85281703983237,0.002275035363944778,-50.16022752650251,-54.60950104212004,-54.60950104212004,0.002275035363944778,-58.713694037929365,-60.72581188889248,-60.72581188889248,0.002275035363944778,-62.3905025617969,-64.92990621666428,-64.92990621666428,-64.92990621666432,0.002275035363944778
2023-02-02,-56.17722522465884,-58.173242699796845,-58.173242699796845,0.0023148990124798566,-59.87772150463822,-61.85281703983237,-61.85281703983237,0.0023148990124798566,-50.2368461067112,-54.60950104212004,-54.60950104212004,0.0023148990124798566,-58.7483436526165,-60.72581188889248,-60.72581188889248,0.0023148990124798566,-62.43359117677893,-64.89267674645771,-64.89267674645771,-64.89267674645768,0.0023148990124798566
2023-02-03,-56.21467617905418,-58.173242699796845,-58.173242699796845,0.002359163619491136,-59.91477990404404,-61.85281703983237,-61.85281703983237,0.002359163619491136,-50.31888952697794,-54.60950104212004,-54.60950104212004,0.002359163619491136,-58.78544657063056,-60.72581188889248,-60.72581188889248,0.002359163619491136,-62.48171955187887,-64.99868142082232,-64.99868142082232,-64.99868142082245,0.002359163619491136
2023-02-04,-56.248092772598014,-58.173242699796845,-58.173242699796845,0.0024001137868846687,-59.947846230131944,-61.85281703983237,-61.85281703983237,0.0024001137868846687,-50.39209491445828,-54.60950104212004,-54.60950104212004,0.0024001137868846687,-58.818552619611,-60.72581188889248,-60.72581188889248,0.0024001137868846687,-62.526222537624854,-65.0900661459286,-65.0900661459286,-65.09006614592855,0.0024001137868846687
2023-02-05,-56.27967025749536,-58.173242699796845,-58.173242699796845,0.0024401384276979423,-59.97909272481961,-61.85281703983237,-61.85281703983237,0.0024401384276979423,-50.46127138555811,-54.60950104212004,-54.60950104212004,0.0024401384276979423,-58.84983665101029,-60.72581188889248,-60.72581188889248,0.0024401384276979423,-62.56764193381426,-65.05139348832334,-65.05139348832334,-65.05139348832334,0.0024401384276979423
2023-02-06,-56.310790191760994,-58.173242699796845,-58.173242699796845,0.00248091098277856,-60.00988646484906,-61.85281703983237,-61.85281703983237,0.00248091098277856,-50.529445505199554,-54.60950104212004,-54.60950104212004,0.00248091098277856,-58.880667383853115,-60.72581188889248,-60.72581188889248,0.00248091098277856,-62.60759241802938,-64.9985319003732,-64.9985319003732,-64.99853190037314,0.00248091098277856
2023-02-07,-56.33642754454371,-58.173242699796845,-58.173242699796845,0.002515538304915965,-60.03525509094876,-61.85281703983237,-61.85281703983237,0.002515538304915965,-50.58560899002473,-54.60950104212004,-54.60950104212004,0.002515538304915965,-58.906066485524875,-60.72581188889248,-60.72581188889248,0.002515538304915965,-62.639949284238774,-64.95819105958978,-64.95819105958978,-64.95819105958975,0.002515538304915965
2023-02-08,-56.36312328775972,-58.173242699796845,-58.173242699796845,0.0025526376057640253,-60.061671013600495,-61.85281703983237,-61.85281703983237,0.0025526376057640253,-50.64409107987733,-54.60950104212004,-54.60950104212004,0.0025526376057640253,-58.93251414187617,-60.72581188889248,-60.72581188889248,0.0025526376057640253,-62.67754971699468,-65.22706754391972,-65.22706754391972,-65.22706754391977,0.0025526376057640253
2023-02-09,-56.386479312448444,-58.173242699796845,-58.173242699796845,0.002586004904066375,-60.08478222412705,-61.85281703983237,-61.85281703983237,0.002586004904066375,-50.69525688273158,-54.60950104212004,-54.60950104212004,0.002586004904066375,-58.95565311611995,-60.72581188889248,-60.72581188889248,0.002586004904066375,-62.70984351701303,-65.1803572401406,-65.1803572401406,-65.18035724014055,0.002586004904066375
2023-02-10,-56.41152280042938,-58.173242699796845,-58.173242699796845,0.00262276590265471,-60.10956321022209,-61.85281703983237,-61.85281703983237,0.00262276590265471,-50.750119394048944,-54.60950104212004,-54.60950104212004,0.00262276590265471,-58.98046387184974,-60.72581188889248,-60.72581188889248,0.00262276590265471,-62.744334470446475,-65.170649808714,-65.170649808714,-65.17064980871416,0.00262276590265471
2023-02-11,-56.43585899207915,-58.173242699796845,-58.173242699796845,0.0026595039780586503,-60.13364431375445,-61.85281703983237,-61.85281703983237,0.0026595039780586503,-50.803432438574994,-54.60950104212004,-54.60950104212004,0.0026595039780586503,-59.00457390424108,-60.72581188889248,-60.72581188889248,0.0026595039780586503,-62.77658854314871,-65.07923725774434,-65.07923725774434,-65.07923725774438,0.0026595039780586503
2023-02-12,-56.4561371658614,-58.173242699796845,-58.173242699796845,0.0026909114150363905,-60.153709934921416,-61.85281703983237,-61.85281703983237,0.0026909114150363905,-50.847855625132055,-54.60950104212004,-54.60950104212004,0.0026909114150363905,-59.024663630429906,-60.72581188889248,-60.72581188889248,0.0026909114150363905,-62.80327185157086,-65.06274832355219,-65.06274832355219,-65.06274832355217,0.0026909114150363905
2023-02-13,-56.4719215065832,-58.173242699796845,-58.173242699796845,0.0027158768729383014,-60.16932882667647,-61.85281703983237,-61.85281703983237,0.0027158768729383014,-50.8824342178642,-54.60950104212004,-54.60950104212004,0.0027158768729383014,-59.04030128530846,-60.72581188889248,-60.72581188889248,0.0027158768729383014,-62.82261436053871,-64.90745407712883,-64.90745407712883,-64.90745407712885,0.0027158768729383014
2023-02-14,-56.492248915610446,-58.173242699796845,-58.173242699796845,0.0027487186006015718,-60.18944316701258,-61.85281703983237,-61.85281703983237,0.0027487186006015718,-50.9269652635661,-54.60950104212004,-54.60950104212004,0.0027487186006015718,-59.06043978919329,-60.72581188889248,-60.72581188889248,0.0027487186006015718,-62.85174214282196,-65.26049088693054,-65.26049088693054,-65.26049088693053,0.0027487186006015718
2023-02-15,-56.51547231388254,-58.173242699796845,-58.173242699796845,0.0027872248903402057,-60.212423141291715,-61.85281703983237,-61.85281703983237,0.0027872248903402057,-50.977840523095175,-54.60950104212004,-54.60950104212004,0.0027872248903402057,-59.083447369534525,-60.72581188889248,-60.72581188889248,0.0027872248903402057,-62.88547931673216,-65.29376113480822,-65.29376113480822,-65.29376113480824,0.0027872248903402057
2023-02-16,-56.53443873568686,-58.173242699796845,-58.173242699796845,0.002819482368410523,-60.231190760058006,-61.85281703983237,-61.85281703983237,0.002819482368410523,-51.01939006809808,-54.60950104212004,-54.60950104212004,0.002819482368410523,-59.102237534020105,-60.72581188889248,-60.72581188889248,0.002819482368410523,-62.91191584964962,-65.19617881655316,-65.19617881655316,-65.19617881655316,0.002819482368410523
2023-02-17,-56.55363091242227,-58.173242699796845,-58.173242699796845,0.0028528928463649743,-60.250181767428025,-61.85281703983237,-61.85281703983237,0.0028528928463649743,-51.06143417210451,-54.60950104212004,-54.60950104212004,0.0028528928463649743,-59.121251355467976,-60.72581188889248,-60.72581188889248,0.0028528928463649743,-62.93904218321711,-65.22821084814312,-65.22821084814312,-65.22821084814315,0.0028528928463649743
2023-02-18,-56.57189559835862,-58.173242699796845,-58.173242699796845,0.0028854324449331,-60.2682550058109,-61.85281703983237,-61.85281703983237,0.0028854324449331,-51.10144643156511,-54.60950104212004,-54.60950104212004,0.0028854324449331,-59.1393463054044,-60.72581188889248,-60.72581188889248,0.0028854324449331,-62.9652129217807,-65.25971918852447,-65.25971918852447,-65.25971918852431,0.0028854324449331
2023-02-19,-56.587294416690526,-58.173242699796845,-58.173242699796845,0.0029134486485520605,-60.28349241616115,-61.85281703983237,-61.85281703983237,0.0029134486485520605,-51.13518046436649,-54.60950104212004,-54.60950104212004,0.0029134486485520605,-59.15460202060074,-60.72581188889248,-60.72581188889248,0.0029134486485520605,-62.98655548825805,-65.18465965002274,-65.18465965002274,-65.18465965002271,0.0029134486485520605
2023-02-20,-56.60385585503591,-58.173242699796845,-58.173242699796845,0.002944193713305501,-60.299880260125335,-61.85281703983237,-61.85281703983237,0.002944193713305501,-51.17146143686313,-54.60950104212004,-54.60950104212004,0.002944193713305501,-59.17100955143795,-60.72581188889248,-60.72581188889248,0.002944193713305501,-63.01142270388282,-65.36787751497508,-65.36787751497508,-65.36787751497494,0.002944193713305501
2023-02-21,-56.61818418475928,-58.173242699796845,-58.173242699796845,0.0029713215531171587,-60.314058402559326,-61.85281703983237,-61.85281703983237,0.0029713215531171587,-51.202850361289684,-54.60950104212004,-54.60950104212004,0.0029713215531171587,-59.185204726209584,-60.72581188889248,-60.72581188889248,0.0029713215531171587,-63.03189088067618,-65.25330909372018,-65.25330909372018,-65.25330909372019,0.0029713215531171587
2023-02-22,-56.63667873191547,-58.173242699796845,-58.173242699796845,0.0030070852751153242,-60.332359092793,-61.85281703983237,-61.85281703983237,0.0030070852751153242,-51.24336617535796,-54.60950104212004,-54.60950104212004,0.0030070852751153242,-59.20352740123658,-60.72581188889248,-60.72581188889248,0.0030070852751153242,-63.060923326696994,-65.47299700867326,-65.47299700867326,-65.47299700867327,0.0030070852751153242
2023-02-23,-56.65636553966025,-58.173242699796845,-58.173242699796845,0.0030461127660943595,-60.35183954652812,-61.85281703983237,-61.85281703983237,0.0030461127660943595,-51.286493862424784,-54.60950104212004,-54.60950104212004,0.0030461127660943595,-59.22303125702655,-60.72581188889248,-60.72581188889248,0.0030461127660943595,-63.090668238875104,-65.38252675132938,-65.38252675132938,-65.3825267513293,0.0030461127660943595
2023-02-24,-56.67461665321372,-58.173242699796845,-58.173242699796845,0.003083210046044429,-60.36989935479187,-61.85281703983237,-61.85281703983237,0.003083210046044429,-51.32647638900612,-54.60950104212004,-54.60950104212004,0.003083210046044429,-59.241112760709754,-60.72581188889248,-60.72581188889248,0.003083210046044429,-63.118407514259566,-65.39612062380785,-65.39612062380785,-65.39612062380793,0.003083210046044429
2023-02-25,-56.691282081145935,-58.173242699796845,-58.173242699796845,0.003117882367410988,-60.38639009834035,-61.85281703983237,-61.85281703983237,0.003117882367410988,-51.36298517042026,-54.60950104212004,-54.60950104212004,0.003117882367410988,-59.257623314745935,-60.72581188889248,-60.72581188889248,0.003117882367410988,-63.14374099610953,-65.39650177654765,-65.39650177654765,-65.39650177654767,0.003117882367410988
2023-02-26,-56.70653397792569,-58.173242699796845,-58.173242699796845,0.0031503043604964743,-60.40148212714691,-61.85281703983237,-61.85281703983237,0.0031503043604964743,-51.39639734368973,-54.60950104212004,-54.60950104212004,0.0031503043604964743,-59.272733473750286,-60.72581188889248,-60.72581188889248,0.0031503043604964743,-63.16719276160032,-65.42244727093316,-65.42244727093316,-65.42244727093316,0.0031503043604964743
2023-02-27,-56.72134884693503,-58.173242699796845,-58.173242699796845,0.0031824495110171214,-60.41614170903886,-61.85281703983237,-61.85281703983237,0.0031824495110171214,-51.42885212472148,-54.60950104212004,-54.60950104212004,0.0031824495110171214,-59.28741066633769,-60.72581188889248,-60.72581188889248,0.0031824495110171214,-63.19044028822118,-65.46875547102549,-65.46875547102549,-65.46875547102553,0.0031824495110171214
2023-02-28,-56.737139391135784,-58.173242699796845,-58.173242699796845,0.003217441847130618,-60.43176673924899,-61.85281703983237,-61.85281703983237,0.003217441847130618,-51.46344430735128,-54.60950104212004,-54.60950104212004,0.003217441847130618,-59.30305446704565,-60.72581188889248,-60.72581188889248,0.003217441847130618,-63.21567684836049,-65.51086737851797,-65.51086737851797,-65.51086737851787,0.003217441847130618
2023-03-01,-56.75380943914532,-58.173242699796845,-58.173242699796845,0.003255227991464745,-60.44826205444798,-61.85281703983237,-61.85281703983237,0.003255227991464745,-51.49996320992112,-54.60950104212004,-54.60950104212004,0.003255227991464745,-59.31956959822382,-60.72581188889248,-60.72581188889248,0.003255227991464745,-63.241774688104215,-65.4639723531556,-65.4639723531556,-65.46397235315558,0.003255227991464745
2023-03-02,-56.77054070981791,-58.173242699796845,-58.173242699796845,0.0032940559827383496,-60.46481795058367,-61.85281703983237,-61.85281703983237,0.0032940559827383496,-51.53661623234884,-54.60950104212004,-54.60950104212004,0.0032940559827383496,-59.33614538311538,-60.72581188889248,-60.72581188889248,0.0032940559827383496,-63.26899233708105,-65.55084236087994,-65.55084236087994,-65.55084236087995,0.0032940559827383496
2023-03-03,-56.78303819000485,-58.173242699796845,-58.173242699796845,0.0033236684599595367,-60.477184434157174,-61.85281703983237,-61.85281703983237,0.0033236684599595367,-51.563994333542865,-54.60950104212004,-54.60950104212004,0.0033236684599595367,-59.34852672266322,-60.72581188889248,-60.72581188889248,0.0033236684599595367,-63.28962758117229,-65.58506705913835,-65.58506705913835,-65.5850670591384,0.0033236684599595367
2023-03-04,-56.79114298159582,-58.173242699796845,-58.173242699796845,0.003343158833794645,-60.48520427260262,-61.85281703983237,-61.85281703983237,0.003343158833794645,-51.58174941704885,-54.60950104212004,-54.60950104212004,0.003343158833794645,-59.35655619541702,-60.72581188889248,-60.72581188889248,0.003343158833794645,-63.301371370008575,-65.30402462263285,-65.30402462263285,-65.3040246226328,0.003343158833794645
2023-03-05,-56.79920955064166,-58.173242699796845,-58.173242699796845,0.0033627855957693593,-60.4931862891458,-61.85281703983237,-61.85281703983237,0.0033627855957693593,-51.59942076681878,-54.60950104212004,-54.60950104212004,0.0033627855957693593,-59.364547800832554,-60.72581188889248,-60.72581188889248,0.0033627855957693593,-63.31327506609063,-65.34091196121695,-65.34091196121695,-65.34091196121699,0.0033627855957693593
2023-03-06,-56.8092205293993,-58.173242699796845,-58.173242699796845,0.0033874661148228435,-60.50309233440521,-61.85281703983237,-61.85281703983237,0.0033874661148228435,-51.62135171492843,-54.60950104212004,-54.60950104212004,0.0033874661148228435,-59.37446574631855,-60.72581188889248,-60.72581188889248,0.0033874661148228435,-63.329195915589494,-65.49845350905126,-65.49845350905126,-65.49845350905122,0.0033874661148228435
2023-03-07,-56.82017122863059,-58.173242699796845,-58.173242699796845,0.003414881608660265,-60.51392825013646,-61.85281703983237,-61.85281703983237,0.003414881608660265,-51.645341299005665,-54.60950104212004,-54.60950104212004,0.003414881608660265,-59.385314679338606,-60.72581188889248,-60.72581188889248,0.003414881608660265,-63.34680962665262,-65.523164710254,-65.523164710254,-65.52316471025384,0.003414881608660265
2023-03-08,-56.83095376755454,-58.173242699796845,-58.173242699796845,0.003442313179450713,-60.524597768190525,-61.85281703983237,-61.85281703983237,0.003442313179450713,-51.66896249602881,-54.60950104212004,-54.60950104212004,0.003442313179450713,-59.39599701478615,-60.72581188889248,-60.72581188889248,0.003442313179450713,-63.36411797698438,-65.51878741517459,-65.51878741517459,-65.51878741517459,0.003442313179450713
2023-03-09,-56.841450310039846,-58.173242699796845,-58.173242699796845,0.0034694438244477414,-60.5349842875752,-61.85281703983237,-61.85281703983237,0.0034694438244477414,-51.69195716359831,-54.60950104212004,-54.60950104212004,0.0034694438244477414,-59.406396011595696,-60.72581188889248,-60.72581188889248,0.0034694438244477414,-63.38076352581545,-65.49273661482258,-65.49273661482258,-65.49273661482256,0.0034694438244477414
2023-03-10,-56.85181036845999,-58.173242699796845,-58.173242699796845,0.0034966443400204863,-60.54523575349924,-61.85281703983237,-61.85281703983237,0.0034966443400204863,-51.71465283693111,-54.60950104212004,-54.60950104212004,0.0034966443400204863,-59.416659792703385,-60.72581188889248,-60.72581188889248,0.0034966443400204863,-63.39833038401876,-65.63899481353141,-65.63899481353141,-65.63899481353144,0.0034966443400204863
2023-03-11,-56.85684002967606,-58.173242699796845,-58.173242699796845,0.003526544175846904,-60.55021224006396,-61.85281703983237,-61.85281703983237,0.003526544175846904,-51.7258493280145,-54.60950104212004,-54.60950104212004,0.003526544175846904,-59.42164225756896,-60.72581188889248,-60.72581188889248,0.003526544175846904,-63.41204994994687,-65.6789438253178,-65.6789438253178,-65.67894382531782,0.003526544175846904
2023-03-12,-56.84578161796527,-58.173242699796845,-58.173242699796845,0.00355021578973897,-60.53926828412204,-61.85281703983237,-61.85281703983237,0.00355021578973897,-51.702194465712225,-54.60950104212004,-54.60950104212004,0.00355021578973897,-59.41068515454839,-60.72581188889248,-60.72581188889248,0.00355021578973897,-63.409140776189865,-65.68316361709981,-65.68316361709981,-65.68316361709978,0.00355021578973897
2023-03-13,-56.85742461828502,-58.173242699796845,-58.173242699796845,0.003581629831053615,-60.55078926111479,-61.85281703983237,-61.85281703983237,0.003581629831053615,-51.72769409945821,-54.60950104212004,-54.60950104212004,0.003581629831053615,-59.42221997180075,-60.72581188889248,-60.72581188889248,0.003581629831053615,-63.428405746473345,-65.60561055130387,-65.60561055130387,-65.60561055130385,0.003581629831053615
2023-03-14,-56.87008858016562,-58.173242699796845,-58.173242699796845,0.0036164358627939043,-60.56332049958058,-61.85281703983237,-61.85281703983237,0.0036164358627939043,-51.755429767315064,-54.60950104212004,-54.60950104212004,0.0036164358627939043,-59.434766264162555,-60.72581188889248,-60.72581188889248,0.0036164358627939043,-63.450081067130235,-65.68052708987881,-65.68052708987881,-65.68052708987885,0.0036164358627939043
2023-03-15,-56.88142343358571,-58.173242699796845,-58.173242699796845,0.003648167678133807,-60.574536559177325,-61.85281703983237,-61.85281703983237,0.003648167678133807,-51.7802545206294,-54.60950104212004,-54.60950104212004,0.003648167678133807,-59.445995797718474,-60.72581188889248,-60.72581188889248,0.003648167678133807,-63.469528285211126,-65.68590374769734,-65.68590374769734,-65.68590374769734,0.003648167678133807
2023-03-16,-56.891432413455064,-58.173242699796845,-58.173242699796845,0.003676654293695987,-60.58444064091151,-61.85281703983237,-61.85281703983237,0.003676654293695987,-51.802175444259916,-54.60950104212004,-54.60950104212004,0.003676654293695987,-59.45591177732046,-60.72581188889248,-60.72581188889248,0.003676654293695987,-63.48669364764004,-65.68499341618251,-65.68499341618251,-65.68499341618252,0.003676654293695987
2023-03-17,-56.90095525883632,-58.173242699796845,-58.173242699796845,0.003704173397659314,-60.59386368304243,-61.85281703983237,-61.85281703983237,0.003704173397659314,-51.82303167227431,-54.60950104212004,-54.60950104212004,0.003704173397659314,-59.46534613944166,-60.72581188889248,-60.72581188889248,0.003704173397659314,-63.503023984695986,-65.68481754651845,-65.68481754651845,-65.6848175465185,0.003704173397659314
2023-03-18,-56.91192190343352,-58.173242699796845,-58.173242699796845,0.003736379600312604,-60.60471539279278,-61.85281703983237,-61.85281703983237,0.003736379600312604,-51.847050001997744,-54.60950104212004,-54.60950104212004,0.003736379600312604,-59.476210885454186,-60.72581188889248,-60.72581188889248,0.003736379600312604,-63.522416940226535,-65.75288387084255,-65.75288387084255,-65.75288387084262,0.003736379600312604
2023-03-19,-56.92165180707664,-58.173242699796845,-58.173242699796845,0.003765426322925701,-60.61434332313198,-61.85281703983237,-61.85281703983237,0.003765426322925701,-51.86835971362491,-54.60950104212004,-54.60950104212004,0.003765426322925701,-59.485850381917786,-60.72581188889248,-60.72581188889248,0.003765426322925701,-63.53922823452207,-65.70172270580431,-65.70172270580431,-65.70172270580436,0.003765426322925701
2023-03-20,-56.93032948804566,-58.173242699796845,-58.173242699796845,0.0037917155022774663,-60.62293005851372,-61.85281703983237,-61.85281703983237,0.0037917155022774663,-51.88736492537416,-54.60950104212004,-54.60950104212004,0.0037917155022774663,-59.49444743262655,-60.72581188889248,-60.72581188889248,0.0037917155022774663,-63.554097063673986,-65.68377482693755,-65.68377482693755,-65.6837748269376,0.0037917155022774663
2023-03-21,-56.939117501244915,-58.173242699796845,-58.173242699796845,0.0038187157174266353,-60.63162596979965,-61.85281703983237,-61.85281703983237,0.0038187157174266353,-51.90661177857192,-54.60950104212004,-54.60950104212004,0.0038187157174266353,-59.503153790393505,-60.72581188889248,-60.72581188889248,0.0038187157174266353,-63.56933219442451,-65.70884408819711,-65.70884408819711,-65.7088440881971,0.0038187157174266353
2023-03-22,-56.94839634271731,-58.173242699796845,-58.173242699796845,0.0038476444541333797,-60.640807565280895,-61.85281703983237,-61.85281703983237,0.0038476444541333797,-51.92693360736467,-54.60950104212004,-54.60950104212004,0.0038476444541333797,-59.512346415812715,-60.72581188889248,-60.72581188889248,0.0038476444541333797,-63.58565165200902,-65.73988914290862,-65.73988914290862,-65.73988914290865,0.0038476444541333797
2023-03-23,-56.95692908444639,-58.173242699796845,-58.173242699796845,0.00387463663442189,-60.64925088044437,-61.85281703983237,-61.85281703983237,0.00387463663442189,-51.94562138396586,-54.60950104212004,-54.60950104212004,0.00387463663442189,-59.52079987401115,-60.72581188889248,-60.72581188889248,0.00387463663442189,-63.60076693141248,-65.75539913777429,-65.75539913777429,-65.75539913777416,0.00387463663442189
2023-03-24,-56.96548152775649,-58.173242699796845,-58.173242699796845,0.003902073855397552,-60.657713690708384,-61.85281703983237,-61.85281703983237,0.003902073855397552,-51.96435230950491,-54.60950104212004,-54.60950104212004,0.003902073855397552,-59.52927285072973,-60.72581188889248,-60.72581188889248,0.003902073855397552,-63.61603435541851,-65.77207342437397,-65.77207342437397,-65.77207342437401,0.003902073855397552
2023-03-25,-56.97220017736271,-58.173242699796845,-58.173242699796845,0.003923902114166568,-60.66436192616409,-61.85281703983237,-61.85281703983237,0.003923902114166568,-51.97906699640031,-54.60950104212004,-54.60950104212004,0.003923902114166568,-59.53592907277405,-60.72581188889248,-60.72581188889248,0.003923902114166568,-63.627521732732006,-65.68103388666779,-65.68103388666779,-65.68103388666776,0.003923902114166568
2023-03-26,-56.978882953022556,-58.173242699796845,-58.173242699796845,0.003945857440115138,-60.6709746636469,-61.85281703983237,-61.85281703983237,0.003945857440115138,-51.99370311484497,-54.60950104212004,-54.60950104212004,0.003945857440115138,-59.54254975420137,-60.72581188889248,-60.72581188889248,0.003945857440115138,-63.63917190554602,-65.72131533817871,-65.72131533817871,-65.72131533817867,0.003945857440115138
2023-03-27,-56.98677926629059,-58.173242699796845,-58.173242699796845,0.003972118448738224,-60.678788220375424,-61.85281703983237,-61.85281703983237,0.003972118448738224,-52.01099703314349,-54.60950104212004,-54.60950104212004,0.003972118448738224,-59.550372697430134,-60.72581188889248,-60.72581188889248,0.003972118448738224,-63.652960162140396,-65.72471969165683,-65.72471969165683,-65.72471969165689,0.003972118448738224
2023-03-28,-56.99666237779122,-58.173242699796845,-58.173242699796845,0.004005483692731542,-60.688567752891885,-61.85281703983237,-61.85281703983237,0.004005483692731542,-52.032642289229436,-54.60950104212004,-54.60950104212004,0.004005483692731542,-59.56016397819197,-60.72581188889248,-60.72581188889248,0.004005483692731542,-63.67111562766725,-65.83251626295727,-65.83251626295727,-65.83251626295713,0.004005483692731542
2023-03-29,-57.00565581469297,-58.173242699796845,-58.173242699796845,0.004036336270223617,-60.69746693495715,-61.85281703983237,-61.85281703983237,0.004036336270223617,-52.05233904614881,-54.60950104212004,-54.60950104212004,0.004036336270223617,-59.56907385092946,-60.72581188889248,-60.72581188889248,0.004036336270223617,-63.687225832655514,-65.77875816519708,-65.77875816519708,-65.77875816519716,0.004036336270223617
2023-03-30,-57.016526825374946,-58.173242699796845,-58.173242699796845,0.0040742704385701815,-60.7082240130743,-61.85281703983237,-61.85281703983237,0.0040742704385701815,-52.076147925580685,-54.60950104212004,-54.60950104212004,0.0040742704385701815,-59.57984385162707,-60.72581188889248,-60.72581188889248,0.0040742704385701815,-63.70690029001913,-65.80033555735587,-65.80033555735587,-65.80033555735572,0.0040742704385701815
2023-03-31,-57.026276999566974,-58.173242699796845,-58.173242699796845,0.004108905167816196,-60.71787200151857,-61.85281703983237,-61.85281703983237,0.004108905167816196,-52.09750203225671,-54.60950104212004,-54.60950104212004,0.004108905167816196,-59.5895034302919,-60.72581188889248,-60.72581188889248,0.004108905167816196,-63.72452125404293,-65.79737051213152,-65.79737051213152,-65.79737051213152,0.004108905167816196
2023-04-01,-57.034674104426976,-58.173242699796845,-58.173242699796845,0.004139208926144772,-60.72618110134198,-61.85281703983237,-61.85281703983237,0.004139208926144772,-52.11589274707074,-54.60950104212004,-54.60950104212004,0.004139208926144772,-59.59782251191614,-60.72581188889248,-60.72581188889248,0.004139208926144772,-63.73928340515567,-65.740892523664,-65.740892523664,-65.74089252366393,0.004139208926144772
2023-04-02,-57.041699913163214,-58.173242699796845,-58.173242699796845,0.004164909492290078,-60.73313327677643,-61.85281703983237,-61.85281703983237,0.004164909492290078,-52.13128015105772,-54.60950104212004,-54.60950104212004,0.004164909492290078,-59.60478303906513,-60.72581188889248,-60.72581188889248,0.004164909492290078,-63.751616251805146,-65.73788490627186,-65.73788490627186,-65.73788490627183,0.004164909492290078
2023-04-03,-57.04860956801427,-58.173242699796845,-58.173242699796845,0.004190498358796745,-60.73997051566526,-61.85281703983237,-61.85281703983237,0.004190498358796745,-52.14641316344082,-54.60950104212004,-54.60950104212004,0.004190498358796745,-59.61162849159407,-60.72581188889248,-60.72581188889248,0.004190498358796745,-63.76366536720379,-65.72481026921973,-65.72481026921973,-65.72481026921984,0.004190498358796745
2023-04-04,-56.33871609380181,-58.173242699796845,-58.173242699796845,0.004011933845051432,-60.037469228497066,-61.85281703983237,-61.85281703983237,0.004011933845051432,-50.610375826806944,-54.60950104212004,-54.60950104212004,0.004011933845051432,-58.90828328293518,-60.72581188889248,-60.72581188889248,0.004011933845051432,-63.069337817739154,-65.76420407939443,-65.76420407939443,-65.7642040793945,0.004011933845051432
2023-04-05,-56.35130068857086,-58.173242699796845,-58.173242699796845,0.004040430766535906,-60.049922244880264,-61.85281703983237,-61.85281703983237,0.004040430766535906,-50.63781497417907,-54.60950104212004,-54.60950104212004,0.004040430766535906,-58.92075125924556,-60.72581188889248,-60.72581188889248,0.004040430766535906,-63.08711891841157,-65.63684705872097,-65.63684705872097,-65.63684705872103,0.004040430766535906
2023-04-06,-56.36485045888684,-58.173242699796845,-58.173242699796845,0.004070704568660183,-60.06333036117872,-61.85281703983237,-61.85281703983237,0.004070704568660183,-50.66735237638842,-54.60950104212004,-54.60950104212004,0.004070704568660183,-58.93417548284185,-60.72581188889248,-60.72581188889248,0.004070704568660183,-63.10635470745185,-65.67361974863995,-65.67361974863995,-65.67361974863996,0.004070704568660183
