Observation #: 8001
-----------------------------------------------------
Time(YYYYMMDD)    Depth(m)  Value(celsius)    Std(%)
20110625                4.0          8.8280      10.0
20110625                6.0          5.6975      10.0
20110625                8.0          5.1320      10.0
20110626                1.0         15.0267      10.0
20110626                2.0         12.7680      10.0
20110626                3.0         10.7417      10.0
20110626                4.0          8.7012      10.0
20110626                6.0          5.8277      10.0
20110626                8.0          5.1168      10.0
20110627                1.0         16.3250      10.0
20110627                2.0         12.7500      10.0
20110627                3.0         10.5700      10.0
20110627                4.0          8.5833      10.0
20110627                6.0          5.7262      10.0
20110627                8.0          5.1145      10.0
20110628                1.0         16.9933      10.0
20110628                2.0         13.3017      10.0
20110628                3.0         10.8183      10.0
20110628                4.0          8.5550      10.0
20110628                6.0          5.9103      10.0
20110628                8.0          5.2422      10.0
20110629                1.0         16.4167      10.0
20110629                2.0         12.7825      10.0
20110629                3.0         10.6400      10.0
20110629                4.0          8.6617      10.0
20110629                6.0          5.8467      10.0
20110629                8.0          5.2108      10.0
20110630                1.0         16.7300      10.0
20110630                2.0         13.3100      10.0
20110630                3.0         10.6850      10.0
20110630                4.0          8.6300      10.0
20110630                6.0          5.7428      10.0
20110630                8.0          5.1467      10.0
20110701                1.0         17.1950      10.0
20110701                2.0         14.2067      10.0
20110701                3.0         10.6300      10.0
20110701                4.0          8.5067      10.0
20110701                6.0          5.7488      10.0
20110701                8.0          5.1753      10.0
20110702                1.0         16.8817      10.0
20110702                2.0         14.1367      10.0
20110702                3.0         10.6267      10.0
20110702                4.0          8.3388      10.0
20110702                6.0          5.7945      10.0
20110702                8.0          5.1783      10.0
20110703                1.0         16.4033      10.0
20110703                2.0         14.0717      10.0
20110703                3.0         10.6883      10.0
20110703                4.0          8.5950      10.0
20110703                6.0          5.8768      10.0
20110703                8.0          5.2013      10.0
20110704                1.0         16.0833      10.0
20110704                2.0         13.9867      10.0
20110704                3.0         10.6200      10.0
20110704                4.0          8.3747      10.0
20110704                6.0          5.7790      10.0
20110704                8.0          5.1530      10.0
20110705                1.0         16.3567      10.0
20110705                2.0         13.8717      10.0
20110705                3.0         10.5083      10.0
20110705                4.0          8.5483      10.0
20110705                6.0          5.8572      10.0
20110705                8.0          5.2217      10.0
20110706                1.0         16.7550      10.0
20110706                2.0         13.9933      10.0
20110706                3.0         10.5783      10.0
20110706                4.0          8.4620      10.0
20110706                6.0          5.7685      10.0
20110706                8.0          5.1982      10.0
20110707                1.0         17.3183      10.0
20110707                2.0         13.9450      10.0
20110707                3.0         10.5767      10.0
20110707                4.0          8.4017      10.0
20110707                6.0          5.8318      10.0
20110707                8.0          5.1793      10.0
20110708                1.0         18.3367      10.0
20110708                2.0         13.9150      10.0
20110708                3.0         10.8033      10.0
20110708                4.0          8.5917      10.0
20110708                6.0          5.8573      10.0
20110708                8.0          5.1985      10.0
20110709                1.0         18.7800      10.0
20110709                2.0         14.1550      10.0
20110709                3.0         10.5617      10.0
20110709                4.0          8.4133      10.0
20110709                6.0          5.9232      10.0
20110709                8.0          5.2345      10.0
20110710                1.0         18.9150      10.0
20110710                2.0         14.2333      10.0
20110710                3.0         10.6050      10.0
20110710                4.0          8.4550      10.0
20110710                6.0          5.8850      10.0
20110710                8.0          5.2810      10.0
20110711                1.0         17.9317      10.0
20110711                2.0         14.4000      10.0
20110711                3.0         10.8067      10.0
20110711                4.0          8.7217      10.0
20110711                6.0          6.0008      10.0
20110711                8.0          5.3177      10.0
20110712                1.0         17.7117      10.0
20110712                2.0         15.0920      10.0
20110712                3.0         11.0000      10.0
20110712                4.0          8.5917      10.0
20110712                6.0          5.8647      10.0
20110712                8.0          5.2522      10.0
20110713                1.0         17.4533      10.0
20110713                2.0         14.7467      10.0
20110713                3.0         11.0467      10.0
20110713                4.0          8.7200      10.0
20110713                6.0          6.0697      10.0
20110713                8.0          5.3977      10.0
20110714                1.0         16.6867      10.0
20110714                2.0         14.6400      10.0
20110714                3.0         10.8567      10.0
20110714                4.0          8.5400      10.0
20110714                6.0          5.8798      10.0
20110714                8.0          5.3452      10.0
20110715                1.0         17.6933      10.0
20110715                2.0         14.6367      10.0
20110715                3.0         10.9600      10.0
20110715                4.0          8.4167      10.0
20110715                6.0          5.8512      10.0
20110715                8.0          5.3122      10.0
20110716                1.0         18.0567      10.0
20110716                2.0         14.5000      10.0
20110716                3.0         10.9333      10.0
20110716                4.0          8.6067      10.0
20110716                6.0          5.9577      10.0
20110716                8.0          5.3990      10.0
20110717                1.0         17.6783      10.0
20110717                2.0         14.5583      10.0
20110717                3.0         10.7850      10.0
20110717                4.0          8.4295      10.0
20110717                6.0          5.9067      10.0
20110717                8.0          5.3508      10.0
20110718                1.0         17.6150      10.0
20110718                2.0         14.3333      10.0
20110718                3.0         11.0050      10.0
20110718                4.0          8.7050      10.0
20110718                6.0          5.9953      10.0
20110718                8.0          5.4055      10.0
20110719                1.0         16.3700      10.0
20110719                2.0         14.4433      10.0
20110719                3.0         11.1083      10.0
20110719                4.0          8.6600      10.0
20110719                6.0          5.9642      10.0
20110719                8.0          5.4182      10.0
20110720                1.0         15.9383      10.0
20110720                2.0         14.5867      10.0
20110720                3.0         11.4850      10.0
20110720                4.0          8.7017      10.0
20110720                6.0          6.0807      10.0
20110720                8.0          5.4942      10.0
20110721                1.0         16.1267      10.0
20110721                2.0         14.8567      10.0
20110721                3.0         11.4567      10.0
20110721                4.0          9.2600      10.0
20110721                6.0          6.2845      10.0
20110721                8.0          5.5073      10.0
20110722                1.0         16.3533      10.0
20110722                2.0         14.9950      10.0
20110722                3.0         11.4683      10.0
20110722                4.0          8.7867      10.0
20110722                6.0          6.0373      10.0
20110722                8.0          5.4110      10.0
20110723                1.0         16.5900      10.0
20110723                2.0         14.7733      10.0
20110723                3.0         11.3283      10.0
20110723                4.0          8.6950      10.0
20110723                6.0          6.2653      10.0
20110723                8.0          5.5528      10.0
20110724                1.0         15.4217      10.0
20110724                2.0         14.3417      10.0
20110724                3.0         12.1050      10.0
20110724                4.0          9.1650      10.0
20110724                6.0          6.2503      10.0
20110724                8.0          5.5152      10.0
20110725                1.0         15.2967      10.0
20110725                2.0         13.6167      10.0
20110725                3.0         12.1967      10.0
20110725                4.0          8.9833      10.0
20110725                6.0          6.3110      10.0
20110725                8.0          5.5492      10.0
20110726                1.0         15.2417      10.0
20110726                2.0         13.7120      10.0
20110726                3.0         11.8917      10.0
20110726                4.0          9.2967      10.0
20110726                6.0          6.4518      10.0
20110726                8.0          5.6872      10.0
20110727                1.0         15.5317      10.0
20110727                2.0         13.9467      10.0
20110727                3.0         11.8067      10.0
20110727                4.0          8.9633      10.0
20110727                6.0          6.1780      10.0
20110727                8.0          5.6238      10.0
20110728                1.0         16.1850      10.0
20110728                2.0         13.7300      10.0
20110728                3.0         11.7150      10.0
20110728                4.0          9.0400      10.0
20110728                6.0          6.1802      10.0
20110728                8.0          5.5740      10.0
20110729                1.0         16.4700      10.0
20110729                2.0         13.7850      10.0
20110729                3.0         11.4167      10.0
20110729                4.0          8.6158      10.0
20110729                6.0          6.1368      10.0
20110729                8.0          5.5407      10.0
20110730                1.0         16.7617      10.0
20110730                2.0         13.6633      10.0
20110730                3.0         11.2667      10.0
20110730                4.0          8.7950      10.0
20110730                6.0          6.2285      10.0
20110730                8.0          5.6367      10.0
20110731                1.0         17.5083      10.0
20110731                2.0         13.8033      10.0
20110731                3.0         11.2500      10.0
20110731                4.0          8.4315      10.0
20110731                6.0          6.1107      10.0
20110731                8.0          5.6200      10.0
20110801                1.0         19.0783      10.0
20110801                2.0         14.0150      10.0
20110801                3.0         11.5167      10.0
20110801                4.0          8.8150      10.0
20110801                6.0          6.1633      10.0
20110801                8.0          5.6855      10.0
20110802                1.0         18.4383      10.0
20110802                2.0         14.7380      10.0
20110802                3.0         11.8817      10.0
20110802                4.0          9.2100      10.0
20110802                6.0          6.5538      10.0
20110802                8.0          5.8942      10.0
20110803                1.0         18.8933      10.0
20110803                2.0         14.7250      10.0
20110803                3.0         11.7900      10.0
20110803                4.0          8.9467      10.0
20110803                6.0          6.3958      10.0
20110803                8.0          5.8278      10.0
20110804                1.0         20.1683      10.0
20110804                2.0         14.4467      10.0
20110804                3.0         11.5483      10.0
20110804                4.0          8.9067      10.0
20110804                6.0          6.4427      10.0
20110804                8.0          5.8752      10.0
20110805                1.0         20.2883      10.0
20110805                2.0         14.5017      10.0
20110805                3.0         11.6167      10.0
20110805                4.0          9.0183      10.0
20110805                6.0          6.3403      10.0
20110805                8.0          5.8658      10.0
20110806                1.0         19.4950      10.0
20110806                2.0         14.3033      10.0
20110806                3.0         11.4150      10.0
20110806                4.0          9.0980      10.0
20110806                6.0          6.4760      10.0
20110806                8.0          5.9135      10.0
20110807                1.0         18.8017      10.0
20110807                2.0         14.3800      10.0
20110807                3.0         11.3483      10.0
20110807                4.0          8.7817      10.0
20110807                6.0          6.2685      10.0
20110807                8.0          5.8232      10.0
20110808                1.0         18.8533      10.0
20110808                2.0         14.3667      10.0
20110808                3.0         11.0950      10.0
20110808                4.0          8.7900      10.0
20110808                6.0          6.4945      10.0
20110808                8.0          5.9447      10.0
20110809                1.0         17.4317      10.0
20110809                2.0         14.7667      10.0
20110809                3.0         11.1767      10.0
20110809                4.0          8.5217      10.0
20110809                6.0          6.3948      10.0
20110809                8.0          5.8847      10.0
20110810                1.0         17.0983      10.0
20110810                2.0         14.9867      10.0
20110810                3.0         11.4583      10.0
20110810                4.0          8.8400      10.0
20110810                6.0          6.4798      10.0
20110810                8.0          5.9257      10.0
20110811                1.0         15.9000      10.0
20110811                2.0         15.1300      10.0
20110811                3.0         11.4950      10.0
20110811                4.0          9.0660      10.0
20110811                6.0          6.5072      10.0
20110811                8.0          5.9515      10.0
20110812                1.0         14.7933      10.0
20110812                2.0         14.1933      10.0
20110812                3.0         11.4717      10.0
20110812                4.0          8.6533      10.0
20110812                6.0          6.3567      10.0
20110813                1.0         15.0383      10.0
20110813                2.0         13.9233      10.0
20110813                3.0         11.3500      10.0
20110813                4.0          8.7683      10.0
20110813                6.0          6.3785      10.0
20110814                1.0         15.3817      10.0
20110814                2.0         14.0567      10.0
20110814                3.0         11.3800      10.0
20110814                4.0          8.8283      10.0
20110814                6.0          6.4608      10.0
20110814                8.0          5.9677      10.0
20110815                1.0         14.8133      10.0
20110815                2.0         14.1983      10.0
20110815                3.0         11.5167      10.0
20110815                4.0          8.7450      10.0
20110815                6.0          6.5317      10.0
20110815                8.0          5.9847      10.0
20110816                1.0         14.1917      10.0
20110816                2.0         13.3633      10.0
20110816                3.0         12.1650      10.0
20110816                4.0          9.7117      10.0
20110816                6.0          6.6165      10.0
20110816                8.0          6.0190      10.0
20110817                1.0         14.0133      10.0
20110817                2.0         13.2220      10.0
20110817                3.0         12.3467      10.0
20110817                4.0         10.0000      10.0
20110817                6.0          6.7258      10.0
20110817                8.0          6.0422      10.0
20110818                1.0         14.1633      10.0
20110818                2.0         12.9383      10.0
20110818                3.0         12.3067      10.0
20110818                4.0          9.3833      10.0
20110818                6.0          6.5632      10.0
20110818                8.0          5.9937      10.0
20110819                1.0         14.7417      10.0
20110819                2.0         12.9483      10.0
20110819                3.0         11.9050      10.0
20110819                4.0          9.3950      10.0
20110819                6.0          6.5897      10.0
20110819                8.0          5.9965      10.0
20110820                1.0         15.4383      10.0
20110820                2.0         12.9583      10.0
20110820                3.0         11.9767      10.0
20110820                4.0          9.3150      10.0
20110820                6.0          6.6243      10.0
20110820                8.0          6.0208      10.0
20110821                1.0         14.6983      10.0
20110821                2.0         12.8567      10.0
20110821                3.0         11.8550      10.0
20110821                4.0          9.4133      10.0
20110821                6.0          6.5283      10.0
20110821                8.0          6.0110      10.0
20110822                1.0         14.0983      10.0
20110822                2.0         12.9717      10.0
20110822                3.0         11.6917      10.0
20110822                4.0          9.3583      10.0
20110822                6.0          6.6530      10.0
20110822                8.0          6.0878      10.0
20110823                1.0         14.0650      10.0
20110823                2.0         13.1883      10.0
20110823                3.0         11.6733      10.0
20110823                4.0          9.3083      10.0
20110823                6.0          6.5543      10.0
20110823                8.0          6.0290      10.0
20110824                1.0         14.4533      10.0
20110824                2.0         13.1983      10.0
20110824                3.0         11.6650      10.0
20110824                4.0          9.3550      10.0
20110824                6.0          6.5852      10.0
20110824                8.0          6.0135      10.0
20110825                1.0         14.8633      10.0
20110825                2.0         13.2917      10.0
20110825                3.0         11.5983      10.0
20110825                4.0          8.9250      10.0
20110825                6.0          6.5660      10.0
20110825                8.0          6.0817      10.0
20110826                1.0         14.5767      10.0
20110826                2.0         13.3133      10.0
20110826                3.0         11.8267      10.0
20110826                4.0          9.0750      10.0
20110826                6.0          6.5555      10.0
20110826                8.0          6.0712      10.0
20110827                1.0         15.1733      10.0
20110827                2.0         13.3150      10.0
20110827                3.0         11.9400      10.0
20110827                4.0          9.4550      10.0
20110827                6.0          6.5950      10.0
20110827                8.0          6.0922      10.0
20110828                1.0         15.4483      10.0
20110828                2.0         13.4940      10.0
20110828                3.0         11.9850      10.0
20110828                4.0          9.5333      10.0
20110828                6.0          6.6422      10.0
20110828                8.0          6.1503      10.0
20110829                1.0         14.7517      10.0
20110829                2.0         13.8700      10.0
20110829                3.0         12.1400      10.0
20110829                4.0          9.7017      10.0
20110829                6.0          6.7468      10.0
20110829                8.0          6.2000      10.0
20110830                1.0         13.9700      10.0
20110830                2.0         13.6740      10.0
20110830                3.0         12.1317      10.0
20110830                4.0          9.6567      10.0
20110830                6.0          6.7035      10.0
20110830                8.0          6.2022      10.0
20110831                1.0         13.6550      10.0
20110831                2.0         13.3883      10.0
20110831                3.0         12.1400      10.0
20110831                4.0          9.5967      10.0
20110831                6.0          6.7190      10.0
20110831                8.0          6.1427      10.0
20110901                1.0         13.5733      10.0
20110901                2.0         13.1933      10.0
20110901                3.0         12.0383      10.0
20110901                4.0          9.4550      10.0
20110901                6.0          6.6953      10.0
20110901                8.0          6.1967      10.0
20110902                1.0         13.8667      10.0
20110902                2.0         13.0433      10.0
20110902                3.0         12.0300      10.0
20110902                4.0          9.3383      10.0
20110902                6.0          6.7813      10.0
20110902                8.0          6.1697      10.0
20110903                1.0         14.3667      10.0
20110903                2.0         12.9000      10.0
20110903                3.0         11.8133      10.0
20110903                4.0          9.5917      10.0
20110903                6.0          6.8380      10.0
20110903                8.0          6.2112      10.0
20110904                1.0         13.8717      10.0
20110904                2.0         13.1283      10.0
20110904                3.0         11.7667      10.0
20110904                4.0          9.4617      10.0
20110904                6.0          6.7207      10.0
20110904                8.0          6.2235      10.0
20110905                1.0         13.1233      10.0
20110905                2.0         13.0200      10.0
20110905                3.0         12.1067      10.0
20110905                4.0          9.5550      10.0
20110905                6.0          6.7970      10.0
20110905                8.0          6.2392      10.0
20110906                1.0         13.0800      10.0
20110906                2.0         12.4760      10.0
20110906                3.0         12.1050      10.0
20110906                4.0         10.2033      10.0
20110906                6.0          6.8595      10.0
20110906                8.0          6.2423      10.0
20110907                1.0         12.7067      10.0
20110907                2.0         12.6125      10.0
20110907                3.0         11.9333      10.0
20110907                4.0          9.6817      10.0
20110907                6.0          6.9108      10.0
20110907                8.0          6.2998      10.0
20110908                1.0         12.3883      10.0
20110908                2.0         12.1533      10.0
20110908                3.0         11.8750      10.0
20110908                4.0         11.0467      10.0
20110908                6.0          6.7905      10.0
20110908                8.0          6.2847      10.0
20110909                1.0         12.1583      10.0
20110909                2.0         11.8533      10.0
20110909                3.0         11.6067      10.0
20110909                4.0         10.9317      10.0
20110909                6.0          6.8310      10.0
20110909                8.0          6.2547      10.0
20110910                1.0         12.2367      10.0
20110910                2.0         11.6783      10.0
20110910                3.0         11.4083      10.0
20110910                4.0         10.6767      10.0
20110910                6.0          6.8187      10.0
20110910                8.0          6.2858      10.0
20110911                1.0         12.3267      10.0
20110911                2.0         11.7517      10.0
20110911                3.0         11.3833      10.0
20110911                4.0         10.6317      10.0
20110911                6.0          6.7805      10.0
20110911                8.0          6.2805      10.0
20110912                1.0         12.6783      10.0
20110912                2.0         11.8820      10.0
20110912                3.0         11.4667      10.0
20110912                4.0         10.6667      10.0
20110912                6.0          6.8782      10.0
20110912                8.0          6.2765      10.0
20110913                1.0         12.3883      10.0
20110913                2.0         12.2500      10.0
20110913                3.0         11.5800      10.0
20110913                4.0         10.6633      10.0
20110913                6.0          6.8348      10.0
20110913                8.0          6.3265      10.0
20110914                1.0         12.2433      10.0
20110914                2.0         12.1667      10.0
20110914                3.0         11.8650      10.0
20110914                4.0         10.6983      10.0
20110914                6.0          6.9713      10.0
20110914                8.0          6.3372      10.0
20110915                1.0         12.2150      10.0
20110915                3.0         11.8767      10.0
20110915                4.0         11.0267      10.0
20110915                6.0          6.9748      10.0
20110915                8.0          6.3225      10.0
20110916                1.0         12.0783      10.0
20110916                3.0         11.7117      10.0
20110916                4.0         10.9300      10.0
20110916                6.0          6.8938      10.0
20110916                8.0          6.3203      10.0
20110917                1.0         11.5567      10.0
20110917                3.0         11.0933      10.0
20110917                4.0         10.7283      10.0
20110917                6.0          6.8875      10.0
20110917                8.0          6.3312      10.0
20110918                1.0         11.1017      10.0
20110918                2.0         11.0600      10.0
20110918                3.0         10.7250      10.0
20110918                4.0         10.3283      10.0
20110918                6.0          6.9702      10.0
20110918                8.0          6.3813      10.0
20110919                1.0         10.7983      10.0
20110919                2.0         10.9683      10.0
20110919                3.0         10.6517      10.0
20110919                4.0         10.3350      10.0
20110919                6.0          6.9702      10.0
20110919                8.0          6.4083      10.0
20110920                1.0         10.3717      10.0
20110920                2.0         10.4480      10.0
20110920                3.0         10.2433      10.0
20110920                4.0          9.9233      10.0
20110920                6.0          7.0608      10.0
20110920                8.0          6.3932      10.0
20110921                1.0         10.2317      10.0
20110921                2.0         10.2433      10.0
20110921                3.0         10.1150      10.0
20110921                4.0          9.9200      10.0
20110921                6.0          7.1938      10.0
20110921                8.0          6.4088      10.0
20110922                1.0         10.1267      10.0
20110922                2.0         10.0000      10.0
20110922                3.0          9.7900      10.0
20110922                4.0          9.6000      10.0
20110922                6.0          6.9363      10.0
20110922                8.0          6.3755      10.0
20110923                1.0          9.8967      10.0
20110923                2.0          9.7800      10.0
20110923                3.0          9.7683      10.0
20110923                4.0          9.6317      10.0
20110923                6.0          7.1833      10.0
20110923                8.0          6.3937      10.0
20110924                1.0          9.4683      10.0
20110924                3.0          9.2917      10.0
20110924                4.0          9.2180      10.0
20110924                6.0          7.0407      10.0
20110924                8.0          6.3978      10.0
20110925                1.0          9.1233      10.0
20110925                3.0          8.8617      10.0
20110925                4.0          8.7683      10.0
20110925                6.0          7.0863      10.0
20110925                8.0          6.4157      10.0
20110926                1.0          9.0550      10.0
20110926                2.0          9.1800      10.0
20110926                3.0          8.6433      10.0
20110926                4.0          8.5833      10.0
20110926                6.0          7.2847      10.0
20110926                8.0          6.4108      10.0
20110927                1.0          9.2500      10.0
20110927                2.0          9.1260      10.0
20110927                3.0          8.8650      10.0
20110927                4.0          8.6900      10.0
20110927                6.0          7.3302      10.0
20110927                8.0          6.5568      10.0
20110928                1.0          9.0267      10.0
20110928                2.0          8.9140      10.0
20110928                3.0          8.7650      10.0
20110928                4.0          8.6317      10.0
20110928                6.0          7.4370      10.0
20110928                8.0          6.6183      10.0
20110929                1.0          9.0267      10.0
20110929                2.0          8.9467      10.0
20110929                3.0          8.7900      10.0
20110929                4.0          8.5640      10.0
20110929                6.0          7.4725      10.0
20110929                8.0          6.6190      10.0
20110930                1.0          9.3350      10.0
20110930                2.0          8.9833      10.0
20110930                3.0          8.7750      10.0
20110930                4.0          8.5733      10.0
20110930                6.0          7.4863      10.0
20110930                8.0          6.6233      10.0
20111001                1.0         10.3950      10.0
20111001                2.0          9.0383      10.0
20111001                3.0          8.7740      10.0
20111001                4.0          8.6167      10.0
20111001                6.0          7.4233      10.0
20111001                8.0          6.7237      10.0
20111002                1.0         10.5467      10.0
20111002                2.0          9.0925      10.0
20111002                3.0          8.8050      10.0
20111002                4.0          8.5717      10.0
20111002                6.0          7.5803      10.0
20111002                8.0          6.8145      10.0
20111003                1.0         11.2833      10.0
20111003                2.0          9.1667      10.0
20111003                3.0          8.8850      10.0
20111003                4.0          8.6467      10.0
20111003                6.0          7.5263      10.0
20111003                8.0          6.8197      10.0
20111004                1.0         11.0550      10.0
20111004                2.0          9.2140      10.0
20111004                3.0          8.8783      10.0
20111004                4.0          8.6650      10.0
20111004                6.0          7.6638      10.0
20111004                8.0          6.8317      10.0
20111005                1.0         10.3633      10.0
20111005                2.0          9.9950      10.0
20111005                3.0          9.1117      10.0
20111005                4.0          8.6517      10.0
20111005                6.0          7.5455      10.0
20111005                8.0          6.9248      10.0
20111006                1.0          9.2833      10.0
20111006                2.0          9.2960      10.0
20111006                3.0          9.1400      10.0
20111006                4.0          8.8367      10.0
20111006                6.0          7.6832      10.0
20111007                2.0          9.0380      10.0
20111007                3.0          9.0200      10.0
20111007                4.0          8.9183      10.0
20111007                6.0          7.6167      10.0
20111007                8.0          6.9862      10.0
20111008                1.0          8.4667      10.0
20111008                2.0          8.4450      10.0
20111008                3.0          8.4467      10.0
20111008                4.0          8.4350      10.0
20111008                6.0          8.1637      10.0
20111008                8.0          7.0357      10.0
20111009                1.0          7.9358      10.0
20111009                2.0          7.9143      10.0
20111009                3.0          7.9530      10.0
20111009                4.0          7.9390      10.0
20111009                6.0          7.9063      10.0
20111009                8.0          7.6883      10.0
20111010                1.0          7.3295      10.0
20111010                2.0          7.2743      10.0
20111010                3.0          7.3465      10.0
20111010                4.0          7.3338      10.0
20111010                6.0          7.2588      10.0
20111010                8.0          7.1995      10.0
20111011                1.0          6.8193      10.0
20111011                2.0          6.7515      10.0
20111011                3.0          6.7698      10.0
20111011                4.0          6.7090      10.0
20111011                6.0          6.6410      10.0
20111011                8.0          6.5507      10.0
20111012                1.0          6.3843      10.0
20111012                2.0          6.3477      10.0
20111012                3.0          6.3872      10.0
20111012                4.0          6.3645      10.0
20111012                6.0          6.3093      10.0
20111012                8.0          6.2415      10.0
20111013                1.0          5.9600      10.0
20111013                2.0          5.9472      10.0
20111013                3.0          5.9642      10.0
20111013                4.0          5.9572      10.0
20111013                6.0          5.9288      10.0
20111013                8.0          5.8565      10.0
20111014                1.0          5.5583      10.0
20111014                2.0          5.4848      10.0
20111014                3.0          5.5005      10.0
20111014                4.0          5.4397      10.0
20111014                6.0          5.3885      10.0
20111014                8.0          5.3120      10.0
20111015                1.0          5.1528      10.0
20111015                2.0          5.0945      10.0
20111015                3.0          5.1328      10.0
20111015                4.0          5.0947      10.0
20111015                6.0          5.0208      10.0
20111015                8.0          4.9132      10.0
20111016                1.0          4.8693      10.0
20111016                2.0          4.8068      10.0
20111016                3.0          4.7828      10.0
20111016                4.0          4.7573      10.0
20111016                6.0          4.7062      10.0
20111016                8.0          4.6250      10.0
20111017                1.0          4.5113      10.0
20111017                2.0          4.4728      10.0
20111017                3.0          4.4728      10.0
20111017                4.0          4.4532      10.0
20111017                6.0          4.3863      10.0
20111017                8.0          4.3495      10.0
20111018                1.0          4.4302      10.0
20111018                2.0          4.4175      10.0
20111018                3.0          4.4018      10.0
20111018                4.0          4.3820      10.0
20111018                6.0          4.3507      10.0
20111018                8.0          4.3083      10.0
20111019                1.0          4.4658      10.0
20111019                2.0          4.4743      10.0
20111019                3.0          4.4787      10.0
20111019                4.0          4.4770      10.0
20111019                6.0          4.4587      10.0
20111019                8.0          4.4615      10.0
20111020                1.0          4.3512      10.0
20111020                2.0          4.3257      10.0
20111020                3.0          4.3413      10.0
20111020                4.0          4.3313      10.0
20111020                6.0          4.3302      10.0
20111020                8.0          4.3287      10.0
20111021                1.0          3.8640      10.0
20111021                2.0          3.8625      10.0
20111021                3.0          3.9210      10.0
20111021                4.0          3.9165      10.0
20111021                6.0          3.9178      10.0
20111021                8.0          3.9208      10.0
20111022                1.0          3.4688      10.0
20111022                2.0          3.5415      10.0
20111022                3.0          3.7137      10.0
20111022                4.0          3.7407      10.0
20111022                6.0          3.7975      10.0
20111022                8.0          3.8528      10.0
20111023                1.0          3.5570      10.0
20111023                2.0          3.5658      10.0
20111023                3.0          3.6125      10.0
20111023                4.0          3.6725      10.0
20111023                6.0          3.7163      10.0
20111023                8.0          3.7633      10.0
20111024                1.0          3.6345      10.0
20111024                2.0          3.6357      10.0
20111024                3.0          3.6275      10.0
20111024                4.0          3.6332      10.0
20111024                6.0          3.6332      10.0
20111024                8.0          3.6430      10.0
20111025                1.0          3.5420      10.0
20111025                2.0          3.5530      10.0
20111025                3.0          3.6072      10.0
20111025                4.0          3.6372      10.0
20111025                6.0          3.6782      10.0
20111025                8.0          3.7212      10.0
20111026                1.0          3.5102      10.0
20111026                2.0          3.5085      10.0
20111026                3.0          3.5268      10.0
20111026                4.0          3.5580      10.0
20111026                6.0          3.6122      10.0
20111026                8.0          3.7060      10.0
20111027                1.0          3.4257      10.0
20111027                2.0          3.4257      10.0
20111027                3.0          3.4398      10.0
20111027                4.0          3.4737      10.0
20111027                6.0          3.5393      10.0
20111027                8.0          3.6730      10.0
20111028                1.0          3.4978      10.0
20111028                2.0          3.5148      10.0
20111028                3.0          3.4937      10.0
20111028                4.0          3.4965      10.0
20111028                6.0          3.5208      10.0
20111028                8.0          3.5492      10.0
20111029                1.0          3.7583      10.0
20111029                2.0          3.7668      10.0
20111029                3.0          3.7782      10.0
20111029                4.0          3.7723      10.0
20111029                6.0          3.7725      10.0
20111029                8.0          3.7810      10.0
20111030                1.0          3.5613      10.0
20111030                2.0          3.5512      10.0
20111030                3.0          3.6510      10.0
20111030                4.0          3.7248      10.0
20111030                6.0          3.7858      10.0
20111030                8.0          3.8543      10.0
20111031                1.0          3.5603      10.0
20111031                2.0          3.5830      10.0
20111031                3.0          3.5932      10.0
20111031                4.0          3.6147      10.0
20111031                6.0          3.6247      10.0
20111031                8.0          3.6998      10.0
20111101                1.0          3.5358      10.0
20111101                2.0          3.5402      10.0
20111101                3.0          3.5758      10.0
20111101                4.0          3.5815      10.0
20111101                6.0          3.6253      10.0
20111101                8.0          3.6797      10.0
20111102                1.0          3.6747      10.0
20111102                2.0          3.6945      10.0
20111102                3.0          3.6677      10.0
20111102                4.0          3.6735      10.0
20111102                6.0          3.6890      10.0
20111102                8.0          3.7343      10.0
20111103                1.0          4.0133      10.0
20111103                2.0          4.0305      10.0
20111103                3.0          3.9933      10.0
20111103                4.0          3.9892      10.0
20111103                6.0          3.9622      10.0
20111103                8.0          3.9722      10.0
20111104                1.0          4.1898      10.0
20111104                2.0          4.1985      10.0
20111104                3.0          4.1672      10.0
20111104                4.0          4.1643      10.0
20111104                6.0          4.1445      10.0
20111104                8.0          4.1330      10.0
20111105                1.0          4.3375      10.0
20111105                2.0          4.3377      10.0
20111105                3.0          4.3205      10.0
20111105                4.0          4.3093      10.0
20111105                6.0          4.2768      10.0
20111105                8.0          4.2155      10.0
20111106                1.0          4.4250      10.0
20111106                2.0          4.4220      10.0
20111106                3.0          4.3923      10.0
20111106                4.0          4.3725      10.0
20111106                6.0          4.3140      10.0
20111106                8.0          4.2432      10.0
20111107                1.0          4.5832      10.0
20111107                2.0          4.5677      10.0
20111107                3.0          4.5152      10.0
20111107                4.0          4.4753      10.0
20111107                6.0          4.3845      10.0
20111107                8.0          4.3360      10.0
20111108                1.0          4.3750      10.0
20111108                2.0          4.3323      10.0
20111108                3.0          4.3820      10.0
20111108                4.0          4.3678      10.0
20111108                6.0          4.3438      10.0
20111108                8.0          4.3140      10.0
20111109                1.0          4.0658      10.0
20111109                2.0          4.0688      10.0
20111109                3.0          4.1194      10.0
20111109                4.0          4.1196      10.0
20111109                6.0          4.1230      10.0
20111110                1.0          3.6703      10.0
20111110                2.0          3.6903      10.0
20111110                3.0          3.8267      10.0
20111110                4.0          3.8595      10.0
