Observation #: 1427
------------------------------------------------------
Time(YYYYMMDD)    Depth(m)  Value(celsius)     Std(%)
20060601               3.00         20.4000       10.0
20060601               3.90         19.9000       10.0
20060614               0.00         22.0000       10.0
20060614               1.00         21.9000       10.0
20060614               2.00         20.9000       10.0
20060614               3.00         20.1000       10.0
20060614               3.80         20.0000       10.0
20060628               0.00         22.9000       10.0
20060628               1.00         22.8000       10.0
20060628               2.00         22.6000       10.0
20060628               3.00         22.2000       10.0
20060628               3.40         22.2000       10.0
20060712               0.00         24.2000       10.0
20060712               1.00         24.0000       10.0
20060712               2.00         23.6000       10.0
20060712               3.00         23.4000       10.0
20060712               3.60         23.1000       10.0
20060726               0.00         26.2000       10.0
20060726               1.00         25.9000       10.0
20060726               2.00         25.6000       10.0
20060726               3.00         25.3000       10.0
20060726               3.60         24.8000       10.0
20060809               0.00         26.7000       10.0
20060809               1.00         26.2000       10.0
20060809               2.00         26.1000       10.0
20060809               3.00         25.9000       10.0
20060809               3.50         25.9000       10.0
20060822               0.00         25.5000       10.0
20060822               1.00         24.2000       10.0
20060822               2.00         24.0000       10.0
20060822               3.00         23.9000       10.0
20060822               3.30         23.7000       10.0
20060914               0.00         18.1000       10.0
20060914               1.00         17.0000       10.0
20060914               2.00         17.0000       10.0
20060914               3.00         17.1000       10.0
20060914               3.60         17.1000       10.0
20061004               1.00         17.1000       10.0
20061004               2.00         17.0000       10.0
20061004               3.00         17.0000       10.0
20061004               3.50         16.9000       10.0
20061102               0.00          4.9000       10.0
20061102               1.00          4.9000       10.0
20061102               2.00          4.9000       10.0
20061102               3.00          4.9000       10.0
20061102               3.50          4.9000       10.0
20061128               0.00          5.8000       10.0
20061128               1.00          5.8000       10.0
20061128               2.00          5.8000       10.0
20061128               3.00          5.7000       10.0
20061128               3.50          5.7000       10.0
20070308               0.00          0.9000       10.0
20070308               1.00          2.9000       10.0
20070308               2.00          3.6000       10.0
20070308               3.00          4.0000       10.0
20070308               3.40          4.5000       10.0
20070403               0.00         10.0000       10.0
20070403               1.00         10.0000       10.0
20070403               2.00         10.0000       10.0
20070403               3.00         10.0000       10.0
20070403               3.50         10.0000       10.0
20070418               0.00         10.0000       10.0
20070418               1.00         10.0000       10.0
20070418               2.00         10.0000       10.0
20070418               3.00          9.9000       10.0
20070418               3.50          9.9000       10.0
20070503               0.00         16.9000       10.0
20070503               1.00         16.9000       10.0
20070503               2.00         16.9000       10.0
20070503               3.00         16.9000       10.0
20070503               3.50         16.8000       10.0
20070515               0.00         19.5000       10.0
20070515               1.00         19.5000       10.0
20070515               2.00         19.5000       10.0
20070515               3.00         19.2000       10.0
20070515               3.50         19.2000       10.0
20070530               0.00         23.0000       10.0
20070530               1.00         22.9000       10.0
20070530               2.00         21.9000       10.0
20070530               3.00         20.5000       10.0
20070530               3.60         19.9000       10.0
20070613               0.00         25.6000       10.0
20070613               1.00         24.9000       10.0
20070613               2.00         24.1000       10.0
20070613               3.00         22.5000       10.0
20070613               3.50         22.1000       10.0
20070626               0.00         26.2000       10.0
20070626               1.00         25.6000       10.0
20070626               2.00         24.2000       10.0
20070626               3.00         23.4000       10.0
20070626               3.40         23.1000       10.0
20070711               0.00         26.0000       10.0
20070711               1.00         25.9000       10.0
20070711               2.00         25.9000       10.0
20070711               3.00         25.6000       10.0
20070711               3.50         25.6000       10.0
20070724               0.00         24.8000       10.0
20070724               1.00         24.9000       10.0
20070724               2.00         24.8000       10.0
20070724               3.00         24.0000       10.0
20070724               3.40         23.9000       10.0
20070808               0.00         25.7000       10.0
20070808               1.00         25.7000       10.0
20070808               2.00         25.7000       10.0
20070808               3.00         25.1000       10.0
20070808               3.20         24.4000       10.0
20070821               0.00         21.2000       10.0
20070821               1.00         21.2000       10.0
20070821               2.00         21.2000       10.0
20070821               3.00         21.2000       10.0
20070821               3.60         20.6000       10.0
20070905               0.00         25.3000       10.0
20070905               1.00         25.0000       10.0
20070905               2.00         24.8000       10.0
20070905               3.00         23.5000       10.0
20070905               3.40         23.3000       10.0
20071003               0.00         19.3000       10.0
20071003               1.00         19.2000       10.0
20071003               2.00         19.0000       10.0
20071003               3.00         18.7000       10.0
20071003               3.50         18.9000       10.0
20071031               0.00         11.4000       10.0
20071031               1.00         11.4000       10.0
20071031               2.00         11.4000       10.0
20071031               3.00         11.5000       10.0
20071031               3.60         11.7000       10.0
20080218               0.00          0.6000       10.0
20080218               1.00          2.7000       10.0
20080218               2.00          3.6000       10.0
20080218               3.00          4.7000       10.0
20080218               3.50          4.7000       10.0
20080415               0.00          8.2000       10.0
20080415               1.00          8.2000       10.0
20080415               2.00          8.2000       10.0
20080415               3.00          8.2000       10.0
20080415               3.60          8.2000       10.0
20080429               0.00         12.1000       10.0
20080429               1.00         12.1000       10.0
20080429               2.00         12.0000       10.0
20080429               3.00         12.0000       10.0
20080429               3.60         12.0000       10.0
20080513               0.00         15.5000       10.0
20080513               1.00         15.5000       10.0
20080513               2.00         15.5000       10.0
20080513               3.00         15.5000       10.0
20080513               3.50         15.4000       10.0
20080529               0.00         17.7000       10.0
20080529               1.00         17.7000       10.0
20080529               2.00         17.5000       10.0
20080529               3.00         17.0000       10.0
20080529               3.50         17.2000       10.0
20080611               0.00         22.1000       10.0
20080611               1.00         22.1000       10.0
20080611               2.00         21.9000       10.0
20080611               3.00         21.4000       10.0
20080611               3.50         20.8000       10.0
20080625               0.00         24.0000       10.0
20080625               1.00         23.9000       10.0
20080625               2.00         23.7000       10.0
20080625               3.00         22.4000       10.0
20080625               3.50         21.9000       10.0
20080709               0.00         24.9000       10.0
20080709               1.00         24.8000       10.0
20080709               2.00         24.6000       10.0
20080709               3.00         23.9000       10.0
20080709               3.40         23.4000       10.0
20080722               0.00         26.9000       10.0
20080722               1.00         26.6000       10.0
20080722               1.50         26.6000       10.0
20080722               2.00         26.8000       10.0
20080722               2.50         26.7000       10.0
20080722               3.00         25.4000       10.0
20080722               3.50         24.3000       10.0
20080806               0.00         26.1000       10.0
20080806               1.00         26.1000       10.0
20080806               2.00         26.0000       10.0
20080806               3.00         25.5000       10.0
20080806               3.50         25.4000       10.0
20080819               0.00         24.8000       10.0
20080819               1.00         24.7000       10.0
20080819               2.00         24.7000       10.0
20080819               3.00         24.4000       10.0
20080819               3.80         24.0000       10.0
20080908               0.00         20.8000       10.0
20080908               1.00         20.8000       10.0
20080908               2.00         20.8000       10.0
20080908               3.00         20.7000       10.0
20080908               3.50         20.7000       10.0
20081006               0.00         14.4000       10.0
20081006               1.00         14.4000       10.0
20081006               2.00         14.4000       10.0
20081006               3.00         14.4000       10.0
20081006               3.50         14.4000       10.0
20081103               0.00          9.7000       10.0
20081103               1.00          9.6000       10.0
20081103               2.00          9.5000       10.0
20081103               3.00          9.4000       10.0
20081103               3.50          9.4000       10.0
20090216               0.00          2.1000       10.0
20090216               1.00          4.7000       10.0
20090216               2.00          5.0000       10.0
20090216               3.00          4.8000       10.0
20090216               3.50          5.3000       10.0
20090413               0.00          9.0000       10.0
20090413               1.00          9.0000       10.0
20090413               2.00          9.0000       10.0
20090413               3.00          9.0000       10.0
20090413               3.50          9.0000       10.0
20090429               0.00         13.4000       10.0
20090429               1.00         13.4000       10.0
20090429               2.00         13.4000       10.0
20090429               3.00         13.4000       10.0
20090429               3.70         13.4000       10.0
20090512               0.00         17.0000       10.0
20090512               1.00         16.9000       10.0
20090512               2.00         16.9000       10.0
20090512               3.00         16.9000       10.0
20090527               0.00         19.0000       10.0
20090527               1.00         19.0000       10.0
20090527               2.00         19.0000       10.0
20090527               3.00         19.0000       10.0
20090527               3.60         19.1000       10.0
20090611               0.00         20.2000       10.0
20090611               1.00         19.8000       10.0
20090611               2.00         18.7000       10.0
20090611               3.00         18.2000       10.0
20090611               3.50         18.3000       10.0
20090622               0.00         25.6000       10.0
20090622               1.00         25.1000       10.0
20090622               2.00         24.7000       10.0
20090622               3.00         23.2000       10.0
20090622               3.50         22.1000       10.0
20090707               0.00         23.6000       10.0
20090707               1.00         22.3000       10.0
20090707               2.00         21.6000       10.0
20090707               3.00         20.8000       10.0
20090707               3.50         20.8000       10.0
20090721               0.00         22.2000       10.0
20090721               1.00         22.0000       10.0
20090721               2.00         21.0000       10.0
20090721               3.00         20.8000       10.0
20090803               0.00         23.4000       10.0
20090803               1.00         23.4000       10.0
20090803               2.00         23.4000       10.0
20090803               3.00         23.3000       10.0
20090803               3.60         22.9000       10.0
20090817               0.00         25.5000       10.0
20090817               1.00         25.4000       10.0
20090817               2.00         25.3000       10.0
20090817               3.00         24.7000       10.0
20090817               3.60         24.1000       10.0
20090831               0.00         20.2000       10.0
20090831               1.00         19.9000       10.0
20090831               2.00         19.8000       10.0
20090831               3.00         19.7000       10.0
20090831               3.60         19.9000       10.0
20091002               0.00         14.7000       10.0
20091002               1.00         14.7000       10.0
20091002               2.00         14.7000       10.0
20091002               3.00         14.7000       10.0
20091104               0.00          9.5000       10.0
20091104               1.00          9.5000       10.0
20091104               2.00          9.5000       10.0
20100205               0.00          1.7000       10.0
20100205               1.00          3.9000       10.0
20100205               2.00          4.2000       10.0
20100205               3.00          4.3000       10.0
20100205               3.50          5.3000       10.0
20100330               0.00          9.8000       10.0
20100330               1.00          9.7000       10.0
20100330               2.00          9.7000       10.0
20100330               3.00          9.7000       10.0
20100330               3.60          9.7000       10.0
20100414               0.00         12.5000       10.0
20100414               1.00         12.5000       10.0
20100414               2.00         12.5000       10.0
20100414               3.00         12.5000       10.0
20100414               3.50         12.7000       10.0
20100427               0.00         13.8000       10.0
20100427               1.00         13.8000       10.0
20100427               2.00         13.6000       10.0
20100427               3.00         13.5000       10.0
20100427               3.50         13.1000       10.0
20100512               0.00         12.1000       10.0
20100512               1.00         12.1000       10.0
20100512               2.00         12.1000       10.0
20100512               3.00         12.1000       10.0
20100512               3.50         12.1000       10.0
20100526               0.00         25.0000       10.0
20100526               1.00         24.6000       10.0
20100526               2.00         19.8000       10.0
20100526               3.00         17.6000       10.0
20100526               3.50         17.3000       10.0
20100610               0.00         22.0000       10.0
20100610               1.00         21.6000       10.0
20100610               2.00         21.5000       10.0
20100610               3.00         21.4000       10.0
20100610               3.50         21.1000       10.0
20100622               0.00         24.5000       10.0
20100622               1.00         24.4000       10.0
20100622               2.00         24.1000       10.0
20100622               3.00         22.6000       10.0
20100622               3.60         22.3000       10.0
20100707               0.00         26.6000       10.0
20100707               1.00         26.4000       10.0
20100707               2.00         26.1000       10.0
20100707               3.00         25.3000       10.0
20100707               3.50         24.7000       10.0
20100721               0.00         27.5000       10.0
20100721               1.00         27.4000       10.0
20100721               2.00         26.9000       10.0
20100721               2.50         26.7000       10.0
20100721               3.00         26.1000       10.0
20100721               3.50         25.9000       10.0
20100805               0.00         26.6000       10.0
20100805               1.00         26.5000       10.0
20100805               2.00         26.3000       10.0
20100805               2.50         26.2000       10.0
20100805               3.00         25.3000       10.0
20100805               3.50         24.9000       10.0
20100817               0.00         24.4000       10.0
20100817               1.00         24.4000       10.0
20100817               2.00         24.4000       10.0
20100817               3.00         23.9000       10.0
20100817               3.60         23.6000       10.0
20100831               0.00         25.0000       10.0
20100831               1.00         25.0000       10.0
20100831               2.00         24.9000       10.0
20100831               3.00         23.4000       10.0
20100831               3.60         23.1000       10.0
20101008               0.00         14.8000       10.0
20101008               1.00         14.8000       10.0
20101008               2.00         14.8000       10.0
20101008               3.00         14.6000       10.0
20101008               3.50         14.5000       10.0
20101110               0.00          8.6000       10.0
20101110               1.00          8.6000       10.0
20101110               2.00          8.4000       10.0
20101110               3.00          8.3000       10.0
20101110               3.50          8.3000       10.0
20110127               0.00          0.6000       10.0
20110127               1.00          2.9000       10.0
20110127               2.00          3.9000       10.0
20110127               3.00          4.5000       10.0
20110127               3.50          5.2000       10.0
20110316               0.00          2.3000       10.0
20110316               1.00          5.7000       10.0
20110316               2.00          5.0000       10.0
20110316               3.00          4.3000       10.0
20110316               3.50          4.1000       10.0
20110420               0.00          7.0000       10.0
20110420               1.00          7.0000       10.0
20110420               2.00          7.0000       10.0
20110420               3.00          7.0000       10.0
20110420               3.50          7.0000       10.0
20110504               0.00         11.8000       10.0
20110504               1.00         11.2000       10.0
20110504               2.00         11.0000       10.0
20110504               3.00         11.0000       10.0
20110504               3.50         11.0000       10.0
20110518               0.00         15.0000       10.0
20110518               1.00         15.0000       10.0
20110518               2.00         15.0000       10.0
20110518               3.00         15.0000       10.0
20110518               3.50         15.0000       10.0
20110601               0.00         19.3000       10.0
20110601               1.00         19.3000       10.0
20110601               2.00         19.2000       10.0
20110601               3.00         19.2000       10.0
20110601               3.50         19.0000       10.0
20110615               0.00         20.8000       10.0
20110615               1.00         20.8000       10.0
20110615               2.00         20.8000       10.0
20110615               3.00         20.8000       10.0
20110615               3.50         20.8000       10.0
20110628               0.00         22.1000       10.0
20110628               1.00         22.0000       10.0
20110628               2.00         22.0000       10.0
20110628               3.00         21.9000       10.0
20110628               3.50         21.8000       10.0
20110713               0.00         26.0000       10.0
20110713               1.00         26.0000       10.0
20110713               2.00         26.0000       10.0
20110713               3.00         26.0000       10.0
20110713               3.20         26.0000       10.0
20110726               0.00         27.8000       10.0
20110726               1.00         27.7000       10.0
20110726               2.00         27.6000       10.0
20110726               3.00         27.5000       10.0
20110726               3.50         27.4000       10.0
20110810               0.00         25.9000       10.0
20110810               1.00         25.5000       10.0
20110810               2.00         25.4000       10.0
20110810               2.50         25.3000       10.0
20110810               3.00         25.3000       10.0
20110810               3.50         25.1000       10.0
20110823               0.00         24.1000       10.0
20110823               1.00         24.1000       10.0
20110823               2.00         24.1000       10.0
20110823               3.00         24.1000       10.0
20110823               3.20         24.1000       10.0
20110915               0.00         19.4000       10.0
20110915               1.00         19.4000       10.0
20110915               2.00         19.2000       10.0
20110915               3.00         18.6000       10.0
20110915               3.50         18.6000       10.0
20111005               0.00         15.7000       10.0
20111005               1.00         14.7000       10.0
20111005               2.00         14.3000       10.0
20111005               3.00         14.3000       10.0
20111005               3.50         14.3000       10.0
20111101               0.00          8.7000       10.0
20111101               1.00          8.7000       10.0
20111101               2.00          8.7000       10.0
20111101               3.00          8.6000       10.0
20111101               3.50          8.6000       10.0
20120216               0.00          2.6000       10.0
20120216               1.00          4.5000       10.0
20120216               2.00          5.1000       10.0
20120216               3.00          5.7000       10.0
20120216               3.50          5.9000       10.0
20120404               0.00         12.8000       10.0
20120404               1.00         12.8000       10.0
20120404               2.00         12.8000       10.0
20120404               3.00         12.8000       10.0
20120404               3.50         12.8000       10.0
20120418               0.00         14.1000       10.0
20120418               1.00         14.1000       10.0
20120418               2.00         14.1000       10.0
20120418               3.00         14.1000       10.0
20120418               3.50         14.0000       10.0
20120503               0.00         15.2000       10.0
20120503               1.00         15.0000       10.0
20120503               2.00         15.0000       10.0
20120503               3.00         14.9000       10.0
20120503               3.50         13.1000       10.0
20120517               0.00         19.5000       10.0
20120517               1.00         19.5000       10.0
20120517               2.00         19.4000       10.0
20120517               3.00         18.8000       10.0
20120517               3.40         18.8000       10.0
20120530               0.00         21.5000       10.0
20120530               1.00         21.6000       10.0
20120530               2.00         21.6000       10.0
20120530               3.00         21.6000       10.0
20120530               3.30         21.6000       10.0
20120613               0.00         23.3000       10.0
20120613               1.00         23.2000       10.0
20120613               2.00         22.8000       10.0
20120613               3.00         22.6000       10.0
20120613               3.20         22.6000       10.0
20120626               0.00         24.9000       10.0
20120626               1.00         24.8000       10.0
20120626               2.00         24.5000       10.0
20120626               3.00         24.4000       10.0
20120626               3.20         24.5000       10.0
20120712               0.00         27.7000       10.0
20120712               1.00         27.6000       10.0
20120712               2.00         27.5000       10.0
20120712               3.00         27.1000       10.0
20120712               3.50         27.0000       10.0
20120724               0.00         26.5000       10.0
20120724               1.00         26.5000       10.0
20120724               2.00         26.5000       10.0
20120724               3.00         25.7000       10.0
20120724               3.40         25.2000       10.0
20120808               0.00         26.2000       10.0
20120808               1.00         26.2000       10.0
20120808               2.00         26.2000       10.0
20120808               3.00         25.3000       10.0
20120808               3.50         24.9000       10.0
20120824               0.00         23.4000       10.0
20120824               1.00         23.4000       10.0
20120824               2.00         22.9000       10.0
20120824               3.00         22.2000       10.0
20120824               3.40         22.0000       10.0
20120905               0.00         23.8000       10.0
20120905               1.00         23.8000       10.0
20120905               2.00         23.8000       10.0
20120905               3.00         23.7000       10.0
20120905               3.50         23.7000       10.0
20121002               0.00         16.2000       10.0
20121002               1.00         16.1000       10.0
20121002               2.00         16.0000       10.0
20121002               3.00         16.0000       10.0
20121002               3.50         16.0000       10.0
20121030               0.00          9.0000       10.0
20121030               1.00          9.0000       10.0
20121030               2.00          9.0000       10.0
20121030               3.00          9.0000       10.0
20121030               3.50          9.0000       10.0
20130225               0.00          0.8000       10.0
20130225               1.00          4.5000       10.0
20130225               2.00          4.2000       10.0
20130225               3.00          3.1000       10.0
20130225               3.50          3.4000       10.0
20130430               0.00         13.9000       10.0
20130430               1.00         13.9000       10.0
20130430               2.00         13.8000       10.0
20130430               3.00         13.6000       10.0
20130430               3.50         13.6000       10.0
20130515               0.00         17.5000       10.0
20130515               1.00         17.1000       10.0
20130515               2.00         16.6000       10.0
20130515               3.00         14.5000       10.0
20130515               3.50         14.3000       10.0
20130529               0.00         18.4000       10.0
20130529               1.00         18.2000       10.0
20130529               2.00         18.1000       10.0
20130529               3.00         16.9000       10.0
20130529               3.50         16.9000       10.0
20130612               0.00         22.8000       10.0
20130612               1.00         22.7000       10.0
20130612               2.00         20.8000       10.0
20130612               3.00         19.6000       10.0
20130612               3.50         18.9000       10.0
20130624               0.00         24.5000       10.0
20130624               1.00         24.5000       10.0
20130624               2.00         24.3000       10.0
20130624               3.00         22.4000       10.0
20130624               3.60         21.2000       10.0
20130710               0.00         27.3000       10.0
20130710               1.00         27.1000       10.0
20130710               2.00         24.9000       10.0
20130710               3.00         22.2000       10.0
20130710               3.70         21.5000       10.0
20130722               0.00         27.3000       10.0
20130722               1.00         27.1000       10.0
20130722               1.50         26.7000       10.0
20130722               2.00         25.7000       10.0
20130722               2.50         25.1000       10.0
20130722               3.00         23.1000       10.0
20130722               3.60         21.6000       10.0
20130808               0.00         24.8000       10.0
20130808               1.00         24.6000       10.0
20130808               1.50         24.4000       10.0
20130808               2.00         24.3000       10.0
20130808               2.50         23.5000       10.0
20130808               3.00         21.5000       10.0
20130808               3.60         20.9000       10.0
20130819               0.00         24.8000       10.0
20130819               1.00         24.6000       10.0
20130819               2.00         23.5000       10.0
20130819               2.50         22.7000       10.0
20130819               3.00         22.1000       10.0
20130819               3.50         21.3000       10.0
20130909               0.00         23.9000       10.0
20130909               1.00         23.7000       10.0
20130909               2.00         23.6000       10.0
20130909               2.50         23.5000       10.0
20130909               3.00         23.3000       10.0
20130909               3.60         23.3000       10.0
20131002               0.00         20.0000       10.0
20131002               1.00         19.9000       10.0
20131002               2.00         19.6000       10.0
20131002               3.00         19.3000       10.0
20131002               3.40         19.3000       10.0
20131031               0.00          8.6000       10.0
20131031               1.00          8.5000       10.0
20131031               2.00          8.5000       10.0
20131031               3.00          8.4000       10.0
20131031               3.50          8.4000       10.0
20140502               0.00          9.9000       10.0
20140502               1.00          9.9000       10.0
20140502               2.00          9.9000       10.0
20140502               3.00          9.9000       10.0
20140502               3.60         10.0000       10.0
20140515               0.00         15.5000       10.0
20140515               1.00         15.6000       10.0
20140515               2.00         15.6000       10.0
20140515               3.00         15.5000       10.0
20140515               3.50         15.4000       10.0
20140603               0.00         23.6000       10.0
20140603               1.00         23.5000       10.0
20140603               2.00         23.2000       10.0
20140603               3.00         21.4000       10.0
20140603               3.70         20.8000       10.0
20140612               0.00         22.0000       10.0
20140612               1.00         22.0000       10.0
20140612               2.00         21.9000       10.0
20140612               3.00         21.8000       10.0
20140612               3.20         21.8000       10.0
20140624               0.00         25.9000       10.0
20140624               1.00         25.5000       10.0
20140624               1.50         25.1000       10.0
20140624               2.00         23.6000       10.0
20140624               3.00         22.1000       10.0
20140624               3.50         21.5000       10.0
20140710               0.00         24.1000       10.0
20140710               1.00         24.0000       10.0
20140710               2.00         23.9000       10.0
20140710               3.00         23.4000       10.0
20140710               3.50         22.9000       10.0
20140723               0.00         24.9000       10.0
20140723               1.00         24.9000       10.0
20140723               2.00         24.8000       10.0
20140723               3.00         22.7000       10.0
20140723               3.60         21.9000       10.0
20140806               0.00         24.6000       10.0
20140806               1.00         24.0000       10.0
20140806               2.00         23.7000       10.0
20140806               3.00         23.1000       10.0
20140806               3.50         22.5000       10.0
20140819               0.00         24.3000       10.0
20140819               1.00         24.1000       10.0
20140819               2.00         23.9000       10.0
20140819               3.00         23.9000       10.0
20140819               3.50         23.5000       10.0
20140908               0.00         22.8000       10.0
20140908               1.00         22.7000       10.0
20140908               2.00         22.7000       10.0
20140908               3.00         21.8000       10.0
20140908               3.50         21.2000       10.0
20140930               0.00         18.7000       10.0
20140930               1.00         18.7000       10.0
20140930               2.00         18.7000       10.0
20140930               3.00         18.7000       10.0
20140930               3.20         18.7000       10.0
20141103               0.00          7.5000       10.0
20141103               1.00          7.5000       10.0
20141103               2.00          7.5000       10.0
20141103               3.00          7.5000       10.0
20141103               3.60          7.5000       10.0
