Observation #: 6155
---------------------------------------------------
Time(YYYYMMDD)    Depth(m) Value(celsius)   Std(%)
20050805               19.0         4.8000     10.0
20050805               19.3         4.8000     10.0
20050817                0.0        26.2000     10.0
20050817                1.0        25.6000     10.0
20050817                2.0        25.4000     10.0
20050817                2.5        25.2000     10.0
20050817                3.0        25.0000     10.0
20050817                3.5        24.8000     10.0
20050817                4.0        24.6000     10.0
20050817                4.5        24.3000     10.0
20050817                5.0        23.5000     10.0
20050817                5.5        22.3000     10.0
20050817                6.0        19.8000     10.0
20050817                6.5        16.6000     10.0
20050817                7.0        14.1000     10.0
20050817                7.5        12.4000     10.0
20050817                8.0        10.7000     10.0
20050817                8.5         9.6000     10.0
20050817                9.0         8.6000     10.0
20050817                9.5         8.0000     10.0
20050817               10.0         7.3000     10.0
20050817               10.5         6.4000     10.0
20050817               11.0         5.8000     10.0
20050817               12.0         5.2000     10.0
20050817               13.0         4.9000     10.0
20050817               14.0         4.8000     10.0
20050817               15.0         4.7000     10.0
20050817               16.0         4.7000     10.0
20050817               17.0         4.7000     10.0
20050817               18.0         4.8000     10.0
20050817               18.8         4.8000     10.0
20050901                0.0        24.1000     10.0
20050901                1.0        24.1000     10.0
20050901                2.0        24.1000     10.0
20050901                3.0        24.0000     10.0
20050901                4.0        23.9000     10.0
20050901                4.5        23.8000     10.0
20050901                5.0        23.5000     10.0
20050901                5.5        22.4000     10.0
20050901                6.0        21.3000     10.0
20050901                6.5        19.4000     10.0
20050901                7.0        16.0000     10.0
20050901                7.5        13.5000     10.0
20050901                8.0        11.4000     10.0
20050901                8.5         9.7000     10.0
20050901                9.0         8.7000     10.0
20050901               10.0         6.7000     10.0
20050901               11.0         5.9000     10.0
20050901               12.0         5.4000     10.0
20050901               13.0         5.0000     10.0
20050901               14.0         4.7000     10.0
20050901               15.0         4.7000     10.0
20050901               16.0         4.7000     10.0
20050901               17.0         4.7000     10.0
20050901               18.0         4.7000     10.0
20050901               18.6         4.7000     10.0
20050929                0.0        18.7000     10.0
20050929                1.0        18.5000     10.0
20050929                2.0        18.5000     10.0
20050929                3.0        18.3000     10.0
20050929                4.0        18.1000     10.0
20050929                5.0        17.7000     10.0
20050929                6.0        17.2000     10.0
20050929                7.0        15.7000     10.0
20050929                8.0        12.7000     10.0
20050929                9.0         8.0000     10.0
20050929               10.0         7.0000     10.0
20050929               11.0         6.0000     10.0
20050929               12.0         5.3000     10.0
20050929               13.0         4.9000     10.0
20050929               14.0         4.9000     10.0
20050929               15.0         4.9000     10.0
20050929               16.0         4.9000     10.0
20050929               17.0         4.9000     10.0
20050929               18.0         4.8000     10.0
20050929               19.0         4.8000     10.0
20051104                0.0        10.8000     10.0
20051104                1.0        10.7000     10.0
20051104                2.0        10.7000     10.0
20051104                3.0        10.6000     10.0
20051104                4.0        10.6000     10.0
20051104                5.0        10.6000     10.0
20051104                6.0        10.5000     10.0
20051104                7.0        10.5000     10.0
20051104                8.0        10.3000     10.0
20051104                9.0        10.1000     10.0
20051104               10.0         9.9000     10.0
20051104               11.0         7.4000     10.0
20051104               12.0         6.3000     10.0
20051104               13.0         5.6000     10.0
20051104               14.0         5.3000     10.0
20051104               15.0         5.2000     10.0
20051104               16.0         5.2000     10.0
20051104               17.0         5.2000     10.0
20051104               18.0         5.3000     10.0
20051104               18.5         5.3000     10.0
20060301                0.0         2.4000     10.0
20060301                1.0         3.9000     10.0
20060301                2.0         4.0000     10.0
20060301                3.0         4.0000     10.0
20060301                4.0         4.0000     10.0
20060301                5.0         4.0000     10.0
20060301                6.0         3.9000     10.0
20060301                7.0         3.9000     10.0
20060301                8.0         3.7000     10.0
20060301                9.0         3.7000     10.0
20060301               10.0         3.7000     10.0
20060301               11.0         3.7000     10.0
20060301               12.0         3.6000     10.0
20060301               13.0         3.6000     10.0
20060301               14.0         3.6000     10.0
20060301               14.5         3.7000     10.0
20060301               15.0         3.8000     10.0
20060301               16.0         4.0000     10.0
20060301               17.0         4.1000     10.0
20060301               17.2         4.1000     10.0
20060421                0.0        12.7000     10.0
20060421                1.0        12.7000     10.0
20060421                2.0        12.6000     10.0
20060421                3.0        12.6000     10.0
20060421                4.0        12.5000     10.0
20060421                5.0        12.4000     10.0
20060421                6.0        12.1000     10.0
20060421                7.0        11.6000     10.0
20060421                8.0        10.0000     10.0
20060421                9.0         8.1000     10.0
20060421               10.0         7.0000     10.0
20060421               11.0         6.6000     10.0
20060421               12.0         6.4000     10.0
20060421               13.0         6.3000     10.0
20060421               14.0         6.2000     10.0
20060421               15.0         6.2000     10.0
20060421               16.0         6.2000     10.0
20060421               17.0         6.2000     10.0
20060421               18.0         6.1000     10.0
20060421               19.0         6.1000     10.0
20060421               19.2         6.1000     10.0
20060508                0.0        14.9000     10.0
20060508                1.0        14.9000     10.0
20060508                2.0        14.8000     10.0
20060508                3.0        14.7000     10.0
20060508                4.0        14.0000     10.0
20060508                5.0        13.7000     10.0
20060508                6.0        12.9000     10.0
20060508                7.0        12.2000     10.0
20060508                8.0        11.5000     10.0
20060508                9.0         9.5000     10.0
20060508               10.0         8.6000     10.0
20060508               11.0         6.7000     10.0
20060508               12.0         6.5000     10.0
20060508               13.0         6.4000     10.0
20060508               14.0         6.3000     10.0
20060508               15.0         6.2000     10.0
20060508               16.0         6.2000     10.0
20060508               17.0         6.2000     10.0
20060508               18.0         6.2000     10.0
20060508               18.9         6.2000     10.0
20060518                0.0        14.3000     10.0
20060518                1.0        14.3000     10.0
20060518                2.0        14.3000     10.0
20060518                3.0        14.3000     10.0
20060518                4.0        14.2000     10.0
20060518                5.0        14.2000     10.0
20060518                6.0        14.1000     10.0
20060518                6.5        13.3000     10.0
20060518                7.0        12.9000     10.0
20060518                7.5        12.9000     10.0
20060518                8.0        12.8000     10.0
20060518                8.5        12.6000     10.0
20060518                9.0        12.1000     10.0
20060518                9.5        10.8000     10.0
20060518               10.0         9.8000     10.0
20060518               10.5         8.6000     10.0
20060518               11.0         7.3000     10.0
20060518               12.0         6.8000     10.0
20060518               13.0         6.5000     10.0
20060518               14.0         6.3000     10.0
20060518               15.0         6.3000     10.0
20060518               16.0         6.2000     10.0
20060518               17.0         6.2000     10.0
20060518               18.0         6.2000     10.0
20060518               19.0         6.2000     10.0
20060518               19.3         6.2000     10.0
20060602                0.0        24.7000     10.0
20060602                1.0        24.3000     10.0
20060602                2.0        23.0000     10.0
20060602                3.0        20.8000     10.0
20060602                4.0        17.6000     10.0
20060602                5.0        16.1000     10.0
20060602                6.0        14.6000     10.0
20060602                7.0        14.0000     10.0
20060602                8.0        13.1000     10.0
20060602                9.0        11.5000     10.0
20060602               10.0        10.0000     10.0
20060602               11.0         8.3000     10.0
20060602               12.0         7.2000     10.0
20060602               13.0         6.7000     10.0
20060602               14.0         6.6000     10.0
20060602               15.0         6.4000     10.0
20060602               16.0         6.3000     10.0
20060602               17.0         6.3000     10.0
20060602               18.0         6.2000     10.0
20060602               18.3         6.3000     10.0
20060629                0.0        24.5000     10.0
20060629                1.0        22.9000     10.0
20060629                2.0        22.5000     10.0
20060629                3.0        22.3000     10.0
20060629                3.5        22.3000     10.0
20060629                4.0        22.1000     10.0
20060629                4.5        21.7000     10.0
20060629                5.0        21.1000     10.0
20060629                5.5        20.2000     10.0
20060629                6.0        17.7000     10.0
20060629                6.5        15.6000     10.0
20060629                7.0        14.6000     10.0
20060629                7.5        14.0000     10.0
20060629                8.0        13.5000     10.0
20060629                8.5        13.0000     10.0
20060629                9.0        12.2000     10.0
20060629                9.5        10.9000     10.0
20060629               10.0        10.1000     10.0
20060629               10.5         9.2000     10.0
20060629               11.0         8.8000     10.0
20060629               11.5         8.5000     10.0
20060629               12.0         7.7000     10.0
20060629               13.0         7.0000     10.0
20060629               14.0         6.8000     10.0
20060629               15.0         6.7000     10.0
20060629               16.0         6.5000     10.0
20060629               17.0         6.4000     10.0
20060629               18.0         6.3000     10.0
20060629               18.5         6.3000     10.0
20060713                0.0        26.4000     10.0
20060713                1.0        26.3000     10.0
20060713                2.0        24.9000     10.0
20060713                3.0        24.3000     10.0
20060713                4.0        24.0000     10.0
20060713                4.5        23.6000     10.0
20060713                5.0        23.2000     10.0
20060713                5.5        21.8000     10.0
20060713                6.0        19.3000     10.0
20060713                6.5        17.3000     10.0
20060713                7.0        15.9000     10.0
20060713                7.5        14.7000     10.0
20060713                8.0        13.6000     10.0
20060713                8.5        12.8000     10.0
20060713                9.0        12.0000     10.0
20060713                9.5        11.2000     10.0
20060713               10.0        10.7000     10.0
20060713               10.5         9.8000     10.0
20060713               11.0         9.2000     10.0
20060713               11.5         8.3000     10.0
20060713               12.0         7.7000     10.0
20060713               13.0         7.1000     10.0
20060713               14.0         6.9000     10.0
20060713               15.0         6.7000     10.0
20060713               16.0         6.5000     10.0
20060713               17.0         6.4000     10.0
20060713               18.0         6.4000     10.0
20060713               19.0         6.4000     10.0
20060713               19.1         6.4000     10.0
20060727                0.0        28.0000     10.0
20060727                1.0        26.8000     10.0
20060727                2.0        26.6000     10.0
20060727                3.0        26.1000     10.0
20060727                4.0        25.6000     10.0
20060727                4.5        25.0000     10.0
20060727                5.0        24.3000     10.0
20060727                5.5        22.3000     10.0
20060727                6.0        20.5000     10.0
20060727                6.5        18.0000     10.0
20060727                7.0        16.2000     10.0
20060727                7.5        14.2000     10.0
20060727                8.0        13.6000     10.0
20060727                8.5        12.7000     10.0
20060727                9.0        12.0000     10.0
20060727                9.5        10.8000     10.0
20060727               10.0        10.0000     10.0
20060727               10.5         9.4000     10.0
20060727               11.0         9.1000     10.0
20060727               11.5         8.4000     10.0
20060727               12.0         7.9000     10.0
20060727               13.0         7.2000     10.0
20060727               14.0         7.0000     10.0
20060727               15.0         6.8000     10.0
20060727               16.0         6.7000     10.0
20060727               17.0         6.5000     10.0
20060727               18.0         6.5000     10.0
20060727               18.5         6.5000     10.0
20060810                0.0        26.6000     10.0
20060810                1.0        26.5000     10.0
20060810                2.0        26.5000     10.0
20060810                3.0        26.4000     10.0
20060810                4.0        26.3000     10.0
20060810                4.5        26.0000     10.0
20060810                5.0        24.4000     10.0
20060810                5.5        22.7000     10.0
20060810                6.0        20.5000     10.0
20060810                6.5        18.3000     10.0
20060810                7.0        16.7000     10.0
20060810                7.5        15.2000     10.0
20060810                8.0        14.2000     10.0
20060810                8.5        12.8000     10.0
20060810                9.0        11.9000     10.0
20060810                9.5        11.3000     10.0
20060810               10.0        10.4000     10.0
20060810               10.5         9.7000     10.0
20060810               11.0         9.0000     10.0
20060810               11.5         8.5000     10.0
20060810               12.0         8.0000     10.0
20060810               13.0         7.3000     10.0
20060810               14.0         7.1000     10.0
20060810               15.0         6.8000     10.0
20060810               16.0         6.7000     10.0
20060810               17.0         6.6000     10.0
20060810               18.0         6.6000     10.0
20060810               19.0         6.6000     10.0
20060810               19.1         6.6000     10.0
20060823                0.0        25.6000     10.0
20060823                1.0        25.1000     10.0
20060823                2.0        24.8000     10.0
20060823                3.0        24.6000     10.0
20060823                3.5        24.5000     10.0
20060823                4.0        24.3000     10.0
20060823                4.5        23.7000     10.0
20060823                5.0        23.2000     10.0
20060823                5.5        21.9000     10.0
20060823                6.0        20.9000     10.0
20060823                6.5        19.5000     10.0
20060823                7.0        17.9000     10.0
20060823                7.5        17.5000     10.0
20060823                8.0        16.3000     10.0
20060823                8.5        14.9000     10.0
20060823                9.0        14.0000     10.0
20060823                9.5        12.6000     10.0
20060823               10.0        11.7000     10.0
20060823               10.5        10.9000     10.0
20060823               11.0        10.1000     10.0
20060823               11.5         9.3000     10.0
20060823               12.0         8.5000     10.0
20060823               13.0         7.8000     10.0
20060823               14.0         7.6000     10.0
20060823               15.0         7.4000     10.0
20060823               16.0         7.2000     10.0
20060913                0.0        18.5000     10.0
20060913                1.0        18.5000     10.0
20060913                2.0        18.4000     10.0
20060913                3.0        18.3000     10.0
20060913                4.0        18.3000     10.0
20060913                5.0        18.3000     10.0
20060913                6.0        18.2000     10.0
20060913                7.0        17.4000     10.0
20060913                8.0        15.7000     10.0
20060913                9.0        11.4000     10.0
20060913               10.0        10.2000     10.0
20060913               11.0         8.8000     10.0
20060913               12.0         8.0000     10.0
20060913               13.0         7.6000     10.0
20060913               14.0         7.0000     10.0
20060913               15.0         6.8000     10.0
20060913               16.0         6.8000     10.0
20060913               17.0         6.8000     10.0
20060913               18.0         6.8000     10.0
20060913               18.8         6.8000     10.0
20061005                0.0        16.3000     10.0
20061005                1.0        16.3000     10.0
20061005                2.0        16.1000     10.0
20061005                3.0        16.0000     10.0
20061005                4.0        15.9000     10.0
20061005                5.0        15.9000     10.0
20061005                6.0        15.8000     10.0
20061005                7.0        15.4000     10.0
20061005                7.5        15.1000     10.0
20061005                8.0        14.9000     10.0
20061005                8.5        14.6000     10.0
20061005                9.0        14.1000     10.0
20061005                9.5        13.4000     10.0
20061005               10.0        11.2000     10.0
20061005               11.0         8.9000     10.0
20061005               12.0         8.2000     10.0
20061005               13.0         8.0000     10.0
20061005               14.0         7.8000     10.0
20061005               15.0         7.4000     10.0
20061005               16.0         7.0000     10.0
20061005               17.0         7.0000     10.0
20061005               18.0         7.0000     10.0
20061005               18.6         7.0000     10.0
20061101                0.0         7.3000     10.0
20061101                1.0         7.3000     10.0
20061101                2.0         7.3000     10.0
20061101                3.0         7.3000     10.0
20061101                4.0         7.3000     10.0
20061101                5.0         7.3000     10.0
20061101                6.0         7.3000     10.0
20061101                7.0         7.3000     10.0
20061101                8.0         7.3000     10.0
20061101                9.0         7.3000     10.0
20061101               10.0         7.3000     10.0
20061101               11.0         7.3000     10.0
20061101               12.0         7.3000     10.0
20061101               13.0         7.3000     10.0
20061101               14.0         7.3000     10.0
20061101               15.0         7.3000     10.0
20061101               16.0         7.3000     10.0
20061101               17.0         7.3000     10.0
20061101               18.0         7.3000     10.0
20061101               18.4         7.3000     10.0
20070307                0.0         0.5000     10.0
20070307                1.0         1.8000     10.0
20070307                2.0         2.0000     10.0
20070307                3.0         2.0000     10.0
20070307                4.0         2.0000     10.0
20070307                5.0         2.1000     10.0
20070307                6.0         2.1000     10.0
20070307                7.0         2.1000     10.0
20070307                8.0         2.1000     10.0
20070307                9.0         2.1000     10.0
20070307               10.0         2.1000     10.0
20070307               11.0         2.2000     10.0
20070307               12.0         2.2000     10.0
20070307               13.0         2.2000     10.0
20070307               14.0         2.2000     10.0
20070307               15.0         2.3000     10.0
20070307               16.0         2.4000     10.0
20070307               17.0         2.6000     10.0
20070307               18.0         3.1000     10.0
20070307               18.5         3.1000     10.0
20070405                0.0         6.0000     10.0
20070405                1.0         6.0000     10.0
20070405                2.0         6.0000     10.0
20070405                3.0         6.0000     10.0
20070405                4.0         6.0000     10.0
20070405                5.0         6.0000     10.0
20070405                6.0         6.0000     10.0
20070405                7.0         6.0000     10.0
20070405                8.0         6.0000     10.0
20070405                9.0         5.9000     10.0
20070405               10.0         5.9000     10.0
20070405               11.0         5.9000     10.0
20070405               12.0         5.9000     10.0
20070405               13.0         5.9000     10.0
20070405               14.0         5.8000     10.0
20070405               15.0         5.8000     10.0
20070405               16.0         5.8000     10.0
20070405               17.0         5.8000     10.0
20070420                0.0        10.9000     10.0
20070420                1.0         8.8000     10.0
20070420                2.0         8.6000     10.0
20070420                3.0         8.5000     10.0
20070420                4.0         8.4000     10.0
20070420                5.0         8.3000     10.0
20070420                6.0         8.0000     10.0
20070420                7.0         7.5000     10.0
20070420                8.0         6.4000     10.0
20070420                9.0         5.9000     10.0
20070420               10.0         5.4000     10.0
20070420               11.0         5.3000     10.0
20070420               12.0         5.1000     10.0
20070420               13.0         5.0000     10.0
20070420               14.0         5.0000     10.0
20070420               15.0         4.9000     10.0
20070420               16.0         4.9000     10.0
20070420               17.0         4.9000     10.0
20070420               18.0         5.0000     10.0
20070501                0.0        14.8000     10.0
20070501                1.0        14.4000     10.0
20070501                2.0        13.6000     10.0
20070501                3.0        13.5000     10.0
20070501                4.0        13.4000     10.0
20070501                5.0        13.3000     10.0
20070501                6.0        12.9000     10.0
20070501                7.0        12.3000     10.0
20070501                8.0         8.7000     10.0
20070501                9.0         7.1000     10.0
20070501               10.0         6.0000     10.0
20070501               11.0         5.3000     10.0
20070501               12.0         5.2000     10.0
20070501               13.0         5.1000     10.0
20070501               14.0         5.0000     10.0
20070501               15.0         5.0000     10.0
20070501               16.0         5.0000     10.0
20070501               17.0         5.0000     10.0
20070501               18.0         5.0000     10.0
20070501               18.9         5.0000     10.0
20070518                0.0        17.8000     10.0
20070518                1.0        17.8000     10.0
20070518                2.0        17.8000     10.0
20070518                3.0        17.8000     10.0
20070518                4.0        17.7000     10.0
20070518                5.0        17.6000     10.0
20070518                6.0        16.0000     10.0
20070518                7.0        14.8000     10.0
20070518                8.0        12.7000     10.0
20070518                9.0         8.6000     10.0
20070518               10.0         7.3000     10.0
20070518               11.0         6.0000     10.0
20070518               12.0         5.6000     10.0
20070518               13.0         5.2000     10.0
20070518               14.0         5.1000     10.0
20070518               15.0         5.0000     10.0
20070518               16.0         5.0000     10.0
20070518               17.0         5.0000     10.0
20070518               18.0         5.0000     10.0
20070518               18.7         5.0000     10.0
20070601                0.0        22.8000     10.0
20070601                1.0        22.7000     10.0
20070601                2.0        22.7000     10.0
20070601                3.0        21.3000     10.0
20070601                4.0        20.1000     10.0
20070601                5.0        19.7000     10.0
20070601                5.5        19.4000     10.0
20070601                6.0        19.0000     10.0
20070601                6.5        17.8000     10.0
20070601                7.0        16.7000     10.0
20070601                7.5        14.8000     10.0
20070601                8.0        13.3000     10.0
20070601                8.5        11.4000     10.0
20070601                9.0        10.1000     10.0
20070601                9.5         9.0000     10.0
20070601               10.0         7.8000     10.0
20070601               10.5         6.8000     10.0
20070601               11.0         6.2000     10.0
20070601               11.5         5.6000     10.0
20070601               12.0         5.4000     10.0
20070601               12.5         5.3000     10.0
20070601               13.0         5.2000     10.0
20070601               13.5         5.1000     10.0
20070601               14.0         5.1000     10.0
20070601               14.5         5.1000     10.0
20070601               15.0         5.1000     10.0
20070601               15.5         5.1000     10.0
20070601               16.0         5.1000     10.0
20070601               16.5         5.1000     10.0
20070601               17.0         5.1000     10.0
20070601               18.0         5.1000     10.0
20070601               19.0         5.2000     10.0
20070612                0.0        23.9000     10.0
20070612                1.0        23.5000     10.0
20070612                2.0        23.1000     10.0
20070612                3.0        22.1000     10.0
20070612                4.0        21.3000     10.0
20070612                5.0        20.9000     10.0
20070612                5.5        20.8000     10.0
20070612                6.0        20.3000     10.0
20070612                6.5        19.6000     10.0
20070612                7.0        17.8000     10.0
20070612                7.5        16.2000     10.0
20070612                8.0        13.9000     10.0
20070612                8.5        11.3000     10.0
20070612                9.0         9.3000     10.0
20070612                9.5         8.5000     10.0
20070612               10.0         7.5000     10.0
20070612               10.5         6.8000     10.0
20070612               11.0         6.3000     10.0
20070612               12.0         5.6000     10.0
20070612               13.0         5.4000     10.0
20070612               14.0         5.2000     10.0
20070612               15.0         5.1000     10.0
20070612               16.0         5.1000     10.0
20070612               17.0         5.1000     10.0
20070612               18.0         5.2000     10.0
20070627                0.0        26.5000     10.0
20070627                1.0        26.4000     10.0
20070627                2.0        26.3000     10.0
20070627                3.0        24.0000     10.0
20070627                4.0        23.4000     10.0
20070627                5.0        22.5000     10.0
20070627                5.5        22.2000     10.0
20070627                6.0        20.8000     10.0
20070627                6.5        19.7000     10.0
20070627                7.0        17.4000     10.0
20070627                7.5        15.2000     10.0
20070627                8.0        12.7000     10.0
20070627                8.5        11.8000     10.0
20070627                9.0        10.2000     10.0
20070627                9.5         9.1000     10.0
20070627               10.0         7.3000     10.0
20070627               11.0         6.3000     10.0
20070627               12.0         5.8000     10.0
20070627               13.0         5.6000     10.0
20070627               14.0         5.3000     10.0
20070627               15.0         5.2000     10.0
20070627               16.0         5.2000     10.0
20070627               17.0         5.2000     10.0
20070627               18.0         5.3000     10.0
20070710                0.0        27.2000     10.0
20070710                1.0        27.2000     10.0
20070710                2.0        27.2000     10.0
20070710                3.0        27.1000     10.0
20070710                3.5        27.0000     10.0
20070710                4.0        26.4000     10.0
20070710                4.5        25.6000     10.0
20070710                5.0        24.0000     10.0
20070710                5.5        23.0000     10.0
20070710                6.0        21.3000     10.0
20070710                6.5        19.7000     10.0
20070710                7.0        16.7000     10.0
20070710                7.5        14.8000     10.0
20070710                8.0        13.3000     10.0
20070710                8.5        11.7000     10.0
20070710                9.0        10.4000     10.0
20070710                9.5         9.1000     10.0
20070710               10.0         7.6000     10.0
20070710               11.0         6.5000     10.0
20070710               12.0         5.8000     10.0
20070710               13.0         5.6000     10.0
20070710               14.0         5.4000     10.0
20070710               15.0         5.4000     10.0
20070710               16.0         5.5000     10.0
20070725                0.0        25.8000     10.0
20070725                1.0        25.8000     10.0
20070725                2.0        25.5000     10.0
20070725                3.0        24.9000     10.0
20070725                4.0        24.4000     10.0
20070725                5.0        23.9000     10.0
20070725                5.5        22.6000     10.0
20070725                6.0        21.3000     10.0
20070725                6.5        19.6000     10.0
20070725                7.0        17.3000     10.0
20070725                7.5        15.2000     10.0
20070725                8.0        13.1000     10.0
20070725                8.5        11.3000     10.0
20070725                9.0        10.0000     10.0
20070725                9.5         8.7000     10.0
20070725               10.0         7.9000     10.0
20070725               10.5         7.4000     10.0
20070725               11.0         6.8000     10.0
20070725               12.0         5.9000     10.0
20070725               13.0         5.6000     10.0
20070725               14.0         5.5000     10.0
20070725               15.0         5.4000     10.0
20070725               16.0         5.3000     10.0
20070725               17.0         5.4000     10.0
20070809                0.0        25.9000     10.0
20070809                1.0        25.9000     10.0
20070809                2.0        25.8000     10.0
20070809                3.0        25.5000     10.0
20070809                4.0        24.8000     10.0
20070809                5.0        24.1000     10.0
20070809                5.5        22.7000     10.0
20070809                6.0        22.1000     10.0
20070809                6.5        20.4000     10.0
20070809                7.0        16.9000     10.0
20070809                7.5        14.8000     10.0
20070809                8.0        13.2000     10.0
20070809                8.5        11.2000     10.0
20070809                9.0        10.2000     10.0
20070809               10.0         8.0000     10.0
20070809               11.0         7.4000     10.0
20070809               12.0         6.3000     10.0
20070809               13.0         6.0000     10.0
20070809               14.0         5.7000     10.0
20070809               15.0         5.5000     10.0
20070809               16.0         5.4000     10.0
20070809               17.0         5.4000     10.0
20070822                0.0        22.5000     10.0
20070822                1.0        22.5000     10.0
20070822                2.0        22.4000     10.0
20070822                3.0        22.3000     10.0
20070822                4.0        21.8000     10.0
20070822                5.0        21.6000     10.0
20070822                6.0        21.2000     10.0
20070822                6.5        21.1000     10.0
20070822                7.0        20.8000     10.0
20070822                7.5        17.2000     10.0
20070822                8.0        14.5000     10.0
20070822                8.5        12.5000     10.0
20070822                9.0        10.8000     10.0
20070822                9.5         9.6000     10.0
20070822               10.0         9.0000     10.0
20070822               10.5         8.5000     10.0
20070822               11.0         8.0000     10.0
20070822               12.0         6.6000     10.0
20070822               13.0         5.9000     10.0
20070822               14.0         5.6000     10.0
20070822               15.0         5.4000     10.0
20070822               16.0         5.4000     10.0
20070822               17.0         5.4000     10.0
20070822               18.0         5.4000     10.0
20070822               19.0         5.5000     10.0
20070921                0.0        20.2000     10.0
20070921                1.0        20.2000     10.0
20070921                2.0        20.1000     10.0
20070921                3.0        20.1000     10.0
20070921                4.0        20.0000     10.0
20070921                5.0        20.0000     10.0
20070921                6.0        18.2000     10.0
20070921                7.0        17.3000     10.0
20070921                8.0        15.5000     10.0
20070921                9.0        13.0000     10.0
20070921               10.0        10.0000     10.0
20070921               11.0         8.8000     10.0
20070921               12.0         7.5000     10.0
20070921               13.0         6.9000     10.0
20070921               14.0         6.4000     10.0
20070921               15.0         6.2000     10.0
20070921               16.0         6.0000     10.0
20070921               17.0         5.9000     10.0
20070921               18.0         5.8000     10.0
20070921               19.0         5.8000     10.0
20071010                0.0        18.8000     10.0
20071010                1.0        18.8000     10.0
20071010                2.0        18.8000     10.0
20071010                3.0        18.8000     10.0
20071010                4.0        18.8000     10.0
20071010                5.0        18.8000     10.0
20071010                6.0        18.8000     10.0
20071010                7.0        18.8000     10.0
20071010                8.0        17.4000     10.0
20071010                9.0        14.0000     10.0
20071010               10.0        11.7000     10.0
20071010               11.0         9.1000     10.0
20071010               12.0         7.3000     10.0
20071010               13.0         6.9000     10.0
20071010               14.0         6.6000     10.0
20071010               15.0         6.4000     10.0
20071010               16.0         6.2000     10.0
20071010               17.0         6.2000     10.0
20071010               18.0         6.2000     10.0
20071010               19.0         6.2000     10.0
20071030                0.0        13.0000     10.0
20071030                1.0        13.0000     10.0
20071030                2.0        13.0000     10.0
20071030                3.0        13.0000     10.0
20071030                4.0        13.0000     10.0
20071030                5.0        12.9000     10.0
20071030                6.0        12.9000     10.0
20071030                7.0        12.9000     10.0
20071030                8.0        12.9000     10.0
20071030                9.0        12.9000     10.0
20071030               10.0        12.9000     10.0
20071030               11.0        12.7000     10.0
20071030               11.5        11.1000     10.0
20071030               12.0         7.7000     10.0
20071030               13.0         7.0000     10.0
20071030               14.0         6.7000     10.0
20071030               15.0         6.5000     10.0
20071030               16.0         6.4000     10.0
20071030               17.0         6.3000     10.0
20071030               18.0         6.2000     10.0
20071030               18.7         6.2000     10.0
20071128                0.0         4.8000     10.0
20071128                1.0         4.8000     10.0
20071128                2.0         4.8000     10.0
20071128                3.0         4.8000     10.0
20071128                4.0         4.8000     10.0
20071128                5.0         4.8000     10.0
20071128                6.0         4.8000     10.0
20071128                7.0         4.8000     10.0
20071128                8.0         4.8000     10.0
20071128                9.0         4.8000     10.0
20071128               10.0         4.8000     10.0
20071128               11.0         4.8000     10.0
20071128               12.0         4.8000     10.0
20071128               13.0         4.8000     10.0
20071128               14.0         4.8000     10.0
20071128               15.0         4.8000     10.0
20071128               16.0         4.8000     10.0
20071128               17.0         4.9000     10.0
20071128               17.4         4.9000     10.0
20080222                0.0         0.2000     10.0
20080222                1.0         2.1000     10.0
20080222                2.0         2.6000     10.0
20080222                3.0         2.6000     10.0
20080222                4.0         2.7000     10.0
20080222                5.0         2.7000     10.0
20080222                6.0         2.7000     10.0
20080222                7.0         2.6000     10.0
20080222                8.0         2.6000     10.0
20080222                9.0         2.7000     10.0
20080222               10.0         2.7000     10.0
20080222               11.0         2.8000     10.0
20080222               12.0         2.9000     10.0
20080222               13.0         2.9000     10.0
20080222               14.0         2.9000     10.0
20080222               15.0         3.0000     10.0
20080222               16.0         3.2000     10.0
20080222               17.0         3.4000     10.0
20080222               18.0         3.5000     10.0
20080222               19.0         3.7000     10.0
20080418                0.0         6.9000     10.0
20080418                1.0         6.9000     10.0
20080418                2.0         6.9000     10.0
20080418                3.0         6.9000     10.0
20080418                4.0         6.9000     10.0
20080418                5.0         6.9000     10.0
20080418                6.0         6.8000     10.0
20080418                7.0         6.7000     10.0
20080418                8.0         6.7000     10.0
20080418                9.0         6.6000     10.0
20080418               10.0         6.5000     10.0
20080418               11.0         6.5000     10.0
20080418               12.0         6.5000     10.0
20080418               13.0         6.5000     10.0
20080418               14.0         6.4000     10.0
20080418               15.0         6.4000     10.0
20080418               16.0         6.2000     10.0
20080418               17.0         6.1000     10.0
20080418               18.0         6.1000     10.0
20080418               18.7         6.1000     10.0
20080502                0.0        10.6000     10.0
20080502                1.0        10.6000     10.0
20080502                2.0        10.6000     10.0
20080502                3.0        10.5000     10.0
20080502                4.0        10.3000     10.0
20080502                5.0         9.9000     10.0
20080502                6.0         9.7000     10.0
20080502                7.0         9.5000     10.0
20080502                8.0         9.1000     10.0
20080502                9.0         8.9000     10.0
20080502               10.0         8.8000     10.0
20080502               11.0         8.7000     10.0
20080502               12.0         8.6000     10.0
20080502               13.0         8.4000     10.0
20080502               14.0         8.3000     10.0
20080502               15.0         7.9000     10.0
20080502               16.0         7.7000     10.0
20080502               17.0         7.4000     10.0
20080502               18.0         7.2000     10.0
20080502               19.0         7.2000     10.0
