Observation #: 7797
---------------------------------------------------
Time(YYYYMMDD)   Depth(m) Value(celsius)    Std(%)
20110803             130.0         4.4000      10.0
20110803             135.0         4.4000      10.0
20110907               0.0        21.6000      10.0
20110907               1.0        21.6000      10.0
20110907               2.5        21.6000      10.0
20110907               5.0        21.6000      10.0
20110907               7.5        21.2000      10.0
20110907              10.0        18.6000      10.0
20110907              12.5        12.2000      10.0
20110907              15.0         8.0000      10.0
20110907              20.0         6.2000      10.0
20110907              30.0         5.4000      10.0
20110907              40.0         5.0000      10.0
20110907              60.0         4.5000      10.0
20110907              80.0         4.4000      10.0
20110907              90.0         4.4000      10.0
20110907             100.0         4.4000      10.0
20110907             110.0         4.4000      10.0
20110907             120.0         4.4000      10.0
20110907             130.0         4.4000      10.0
20110907             135.0         4.4000      10.0
20111005               0.0        19.8000      10.0
20111005               1.0        19.8000      10.0
20111005               2.5        19.7000      10.0
20111005               5.0        19.6000      10.0
20111005               7.5        19.5000      10.0
20111005              10.0        18.3000      10.0
20111005              12.5        14.0000      10.0
20111005              15.0         9.0000      10.0
20111005              20.0         6.4000      10.0
