Observation #: 3966
------------------------------------------------------------------------
 Time(YYYYMMDD)    Depth(m)   Value(celsius)    Std(%)
        20130504       31.60           4.9433      10.0
        20130505        6.75           8.9402      10.0
        20130505       11.90           6.6081      10.0
        20130505       16.00           5.9752      10.0
        20130505       21.90           5.5331      10.0
        20130505       24.25           5.1574      10.0
        20130505       26.05           5.1432      10.0
        20130505       28.20           5.0365      10.0
        20130505       30.00           4.9806      10.0
        20130505       31.60           4.9381      10.0
        20130506        6.75           9.3060      10.0
        20130506       11.90           6.7190      10.0
        20130506       16.00           6.0424      10.0
        20130506       21.90           5.5664      10.0
        20130506       24.25           5.1689      10.0
        20130506       26.05           5.1327      10.0
